score_type,tier,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after,asr_before
Score 1,structural,20,57,406,406,0.009852216748768473,0.9901477832512315,1.0
Score 1,noisy,20,1,406,404,0.9727722772277227,0.027227722772277252,0.9950738916256158
Score 1,noisy,20,2,406,404,0.9727722772277227,0.027227722772277252,0.9950738916256158
Score 1,noisy,20,3,406,404,0.9727722772277227,0.027227722772277252,0.9950738916256158
Score 1,noisy,20,5,406,404,0.9727722772277227,0.027227722772277252,0.9950738916256158
Score 1,noisy,20,10,406,404,0.9529702970297029,0.04702970297029707,0.9950738916256158
Score 1,noisy,20,15,406,404,0.07920792079207921,0.9207920792079208,0.9950738916256158
Score 1,noisy,20,20,406,404,0.08168316831683169,0.9183168316831684,0.9950738916256158
Score 1,noisy,20,30,406,404,0.054455445544554455,0.9455445544554455,0.9950738916256158
Score 1,noisy,20,40,406,404,0.019801980198019802,0.9801980198019802,0.9950738916256158
Score 1,noisy,20,50,406,404,0.007425742574257425,0.9925742574257426,0.9950738916256158
Score 1,noisy,20,57,406,404,0.0049504950495049506,0.995049504950495,0.9950738916256158
Score 1,structural,30,1,609,607,0.9604612850082372,0.03953871499176276,0.9967159277504105
Score 1,structural,30,2,609,607,0.9604612850082372,0.03953871499176276,0.9967159277504105
Score 1,structural,30,3,609,607,0.9604612850082372,0.03953871499176276,0.9967159277504105
Score 1,structural,30,5,609,607,0.9604612850082372,0.03953871499176276,0.9967159277504105
Score 1,structural,30,10,609,607,0.929159802306425,0.07084019769357497,0.9967159277504105
Score 1,structural,30,15,609,607,0.10543657331136738,0.8945634266886326,0.9967159277504105
Score 1,structural,30,20,609,607,0.10214168039538715,0.8978583196046128,0.9967159277504105
Score 1,structural,30,30,609,607,0.057660626029654036,0.942339373970346,0.9967159277504105
Score 1,structural,30,40,609,607,0.019769357495881382,0.9802306425041186,0.9967159277504105
Score 1,structural,30,50,609,607,0.009884678747940691,0.9901153212520593,0.9967159277504105
Score 1,structural,30,57,609,607,0.008237232289950576,0.9917627677100495,0.9967159277504105
Score 1,noisy,30,1,609,604,0.9751655629139073,0.024834437086092676,0.9917898193760263
Score 1,noisy,30,2,609,604,0.9751655629139073,0.024834437086092676,0.9917898193760263
Score 1,noisy,30,3,609,604,0.9751655629139073,0.024834437086092676,0.9917898193760263
Score 1,noisy,30,5,609,604,0.9751655629139073,0.024834437086092676,0.9917898193760263
Score 1,noisy,30,10,609,604,0.956953642384106,0.04304635761589404,0.9917898193760263
Score 1,noisy,30,15,609,604,0.08774834437086093,0.9122516556291391,0.9917898193760263
Score 1,noisy,30,20,609,604,0.09271523178807947,0.9072847682119205,0.9917898193760263
Score 1,noisy,30,30,609,604,0.057947019867549666,0.9420529801324503,0.9917898193760263
Score 1,noisy,30,40,609,604,0.02152317880794702,0.9784768211920529,0.9917898193760263
Score 1,noisy,30,50,609,604,0.008278145695364239,0.9917218543046358,0.9917898193760263
Score 1,noisy,30,57,609,604,0.004966887417218543,0.9950331125827815,0.9917898193760263
Score 1,structural,40,1,813,809,0.9616810877626699,0.03831891223733008,0.995079950799508
Score 1,structural,40,2,813,809,0.9616810877626699,0.03831891223733008,0.995079950799508
Score 1,structural,40,3,813,809,0.9616810877626699,0.03831891223733008,0.995079950799508
Score 1,structural,40,5,813,809,0.9616810877626699,0.03831891223733008,0.995079950799508
Score 1,structural,40,10,813,809,0.930778739184178,0.06922126081582203,0.995079950799508
Score 1,structural,40,15,813,809,0.09641532756489493,0.9035846724351051,0.995079950799508
Score 1,structural,40,20,813,809,0.09270704573547589,0.907292954264524,0.995079950799508
Score 1,structural,40,30,813,809,0.054388133498145856,0.9456118665018541,0.995079950799508
Score 1,structural,40,40,813,809,0.019777503090234856,0.9802224969097652,0.995079950799508
Score 1,structural,40,50,813,809,0.00865265760197775,0.9913473423980222,0.995079950799508
Score 1,structural,40,57,813,809,0.007416563658838072,0.992583436341162,0.995079950799508
Score 1,noisy,40,1,813,807,0.9739776951672863,0.026022304832713727,0.992619926199262
Score 1,noisy,40,2,813,807,0.9739776951672863,0.026022304832713727,0.992619926199262
Score 1,noisy,40,3,813,807,0.9739776951672863,0.026022304832713727,0.992619926199262
Score 1,noisy,40,5,813,807,0.9739776951672863,0.026022304832713727,0.992619926199262
Score 1,noisy,40,10,813,807,0.9578686493184635,0.042131350681536506,0.992619926199262
Score 1,noisy,40,15,813,807,0.08798017348203221,0.9120198265179678,0.992619926199262
Score 1,noisy,40,20,813,807,0.09169764560099132,0.9083023543990086,0.992619926199262
Score 1,noisy,40,30,813,807,0.05452292441140025,0.9454770755885997,0.992619926199262
Score 1,noisy,40,40,813,807,0.022304832713754646,0.9776951672862454,0.992619926199262
Score 1,noisy,40,50,813,807,0.007434944237918215,0.9925650557620818,0.992619926199262
Score 1,noisy,40,57,813,807,0.004956629491945477,0.9950433705080545,0.992619926199262
Score 1,structural,50,1,1016,1010,0.9643564356435643,0.035643564356435675,0.9940944881889764
Score 1,structural,50,2,1016,1010,0.9643564356435643,0.035643564356435675,0.9940944881889764
Score 1,structural,50,3,1016,1010,0.9643564356435643,0.035643564356435675,0.9940944881889764
Score 1,structural,50,5,1016,1010,0.9643564356435643,0.035643564356435675,0.9940944881889764
Score 1,structural,50,10,1016,1010,0.9366336633663367,0.06336633663366331,0.9940944881889764
Score 1,structural,50,15,1016,1010,0.09207920792079208,0.907920792079208,0.9940944881889764
Score 1,structural,50,20,1016,1010,0.09207920792079208,0.907920792079208,0.9940944881889764
Score 1,structural,50,30,1016,1010,0.04950495049504951,0.9504950495049505,0.9940944881889764
Score 1,structural,50,40,1016,1010,0.01881188118811881,0.9811881188118812,0.9940944881889764
Score 1,structural,50,50,1016,1010,0.00891089108910891,0.9910891089108911,0.9940944881889764
Score 1,structural,50,57,1016,1010,0.006930693069306931,0.9930693069306931,0.9940944881889764
Score 1,noisy,50,1,1016,1010,0.9732673267326732,0.026732673267326756,0.9940944881889764
Score 1,noisy,50,2,1016,1010,0.9732673267326732,0.026732673267326756,0.9940944881889764
Score 1,noisy,50,3,1016,1010,0.9732673267326732,0.026732673267326756,0.9940944881889764
Score 1,noisy,50,5,1016,1010,0.9732673267326732,0.026732673267326756,0.9940944881889764
Score 1,noisy,50,10,1016,1010,0.9554455445544554,0.044554455445544594,0.9940944881889764
Score 1,noisy,50,15,1016,1010,0.0891089108910891,0.9108910891089109,0.9940944881889764
Score 1,noisy,50,20,1016,1010,0.08811881188118811,0.9118811881188119,0.9940944881889764
Score 1,noisy,50,30,1016,1010,0.05247524752475247,0.9475247524752475,0.9940944881889764
Score 1,noisy,50,40,1016,1010,0.020792079207920793,0.9792079207920792,0.9940944881889764
Score 1,noisy,50,50,1016,1010,0.006930693069306931,0.9930693069306931,0.9940944881889764
Score 1,noisy,50,57,1016,1010,0.0049504950495049506,0.995049504950495,0.9940944881889764
Score 1,structural,60,1,1219,1213,0.9653751030502885,0.03462489694971149,0.9950779327317474
Score 1,structural,60,2,1219,1213,0.9653751030502885,0.03462489694971149,0.9950779327317474
Score 1,structural,60,3,1219,1213,0.9653751030502885,0.03462489694971149,0.9950779327317474
Score 1,structural,60,5,1219,1213,0.9653751030502885,0.03462489694971149,0.9950779327317474
Score 1,structural,60,10,1219,1213,0.9381698268755152,0.0618301731244848,0.9950779327317474
Score 1,structural,60,15,1219,1213,0.09233305853256389,0.9076669414674361,0.9950779327317474
Score 1,structural,60,20,1219,1213,0.08903544929925804,0.910964550700742,0.9950779327317474
Score 1,structural,60,30,1219,1213,0.048639736191261336,0.9513602638087386,0.9950779327317474
Score 1,structural,60,40,1219,1213,0.018136850783182192,0.9818631492168178,0.9950779327317474
Score 1,structural,60,50,1219,1213,0.008244023083264633,0.9917559769167353,0.9950779327317474
Score 1,structural,60,57,1219,1213,0.006595218466611707,0.9934047815333883,0.9950779327317474
Score 1,noisy,60,1,1219,1211,0.9735755573905863,0.02642444260941368,0.9934372436423298
Score 1,noisy,60,2,1219,1211,0.9735755573905863,0.02642444260941368,0.9934372436423298
Score 1,noisy,60,3,1219,1211,0.9735755573905863,0.02642444260941368,0.9934372436423298
Score 1,noisy,60,5,1219,1211,0.9735755573905863,0.02642444260941368,0.9934372436423298
Score 1,noisy,60,10,1219,1211,0.9562345169281585,0.04376548307184147,0.9934372436423298
Score 1,noisy,60,15,1219,1211,0.08670520231213873,0.9132947976878613,0.9934372436423298
Score 1,noisy,60,20,1219,1211,0.08835672997522709,0.911643270024773,0.9934372436423298
Score 1,noisy,60,30,1219,1211,0.04872006606110652,0.9512799339388934,0.9934372436423298
Score 1,noisy,60,40,1219,1211,0.01981833195706028,0.9801816680429397,0.9934372436423298
Score 1,noisy,60,50,1219,1211,0.007431874483897605,0.9925681255161024,0.9934372436423298
Score 1,noisy,60,57,1219,1211,0.00495458298926507,0.9950454170107349,0.9934372436423298
Score 1,structural,70,1,1423,1416,0.9661016949152542,0.03389830508474578,0.9950808151791989
Score 1,structural,70,2,1423,1416,0.9661016949152542,0.03389830508474578,0.9950808151791989
Score 1,structural,70,3,1423,1416,0.9661016949152542,0.03389830508474578,0.9950808151791989
Score 1,structural,70,5,1423,1416,0.9661016949152542,0.03389830508474578,0.9950808151791989
Score 1,structural,70,10,1423,1416,0.9413841807909604,0.05861581920903958,0.9950808151791989
Score 1,structural,70,15,1423,1416,0.09180790960451977,0.9081920903954802,0.9950808151791989
Score 1,structural,70,20,1423,1416,0.08898305084745763,0.9110169491525424,0.9950808151791989
Score 1,structural,70,30,1423,1416,0.0480225988700565,0.9519774011299436,0.9950808151791989
Score 1,structural,70,40,1423,1416,0.019067796610169493,0.9809322033898306,0.9950808151791989
Score 1,structural,70,50,1423,1416,0.007768361581920904,0.992231638418079,0.9950808151791989
Score 1,structural,70,57,1423,1416,0.006355932203389831,0.9936440677966102,0.9950808151791989
Score 1,noisy,70,1,1423,1413,0.97310686482661,0.02689313517338998,0.9929725931131412
Score 1,noisy,70,2,1423,1413,0.97310686482661,0.02689313517338998,0.9929725931131412
Score 1,noisy,70,3,1423,1413,0.97310686482661,0.02689313517338998,0.9929725931131412
Score 1,noisy,70,5,1423,1413,0.97310686482661,0.02689313517338998,0.9929725931131412
Score 1,noisy,70,10,1423,1413,0.953998584571833,0.04600141542816705,0.9929725931131412
Score 1,noisy,70,15,1423,1413,0.08421797593772117,0.9157820240622788,0.9929725931131412
Score 1,noisy,70,20,1423,1413,0.08492569002123142,0.9150743099787686,0.9929725931131412
Score 1,noisy,70,30,1423,1413,0.048124557678697805,0.9518754423213022,0.9929725931131412
Score 1,noisy,70,40,1423,1413,0.019815994338287332,0.9801840056617127,0.9929725931131412
Score 1,noisy,70,50,1423,1413,0.007077140835102618,0.9929228591648974,0.9929725931131412
Score 1,noisy,70,57,1423,1413,0.004953998584571833,0.9950460014154282,0.9929725931131412
Score 1,structural,80,1,1626,1616,0.9678217821782178,0.03217821782178221,0.993849938499385
Score 1,structural,80,2,1626,1616,0.9678217821782178,0.03217821782178221,0.993849938499385
Score 1,structural,80,3,1626,1616,0.9678217821782178,0.03217821782178221,0.993849938499385
Score 1,structural,80,5,1626,1616,0.9678217821782178,0.03217821782178221,0.993849938499385
Score 1,structural,80,10,1626,1616,0.9443069306930693,0.05569306930693074,0.993849938499385
Score 1,structural,80,15,1626,1616,0.09344059405940594,0.906559405940594,0.993849938499385
Score 1,structural,80,20,1626,1616,0.0922029702970297,0.9077970297029703,0.993849938499385
Score 1,structural,80,30,1626,1616,0.05012376237623763,0.9498762376237624,0.993849938499385
Score 1,structural,80,40,1626,1616,0.019801980198019802,0.9801980198019802,0.993849938499385
Score 1,structural,80,50,1626,1616,0.008044554455445545,0.9919554455445545,0.993849938499385
Score 1,structural,80,57,1626,1616,0.006188118811881188,0.9938118811881188,0.993849938499385
Score 1,noisy,80,1,1626,1614,0.9702602230483272,0.029739776951672847,0.992619926199262
Score 1,noisy,80,2,1626,1614,0.9702602230483272,0.029739776951672847,0.992619926199262
Score 1,noisy,80,3,1626,1614,0.9702602230483272,0.029739776951672847,0.992619926199262
Score 1,noisy,80,5,1626,1614,0.9702602230483272,0.029739776951672847,0.992619926199262
Score 1,noisy,80,10,1626,1614,0.9504337050805453,0.049566294919454745,0.992619926199262
Score 1,noisy,80,15,1626,1614,0.08612143742255267,0.9138785625774474,0.992619926199262
Score 1,noisy,80,20,1626,1614,0.0885997521685254,0.9114002478314746,0.992619926199262
Score 1,noisy,80,30,1626,1614,0.04708798017348203,0.952912019826518,0.992619926199262
Score 1,noisy,80,40,1626,1614,0.019206939281288724,0.9807930607187113,0.992619926199262
Score 1,noisy,80,50,1626,1614,0.007434944237918215,0.9925650557620818,0.992619926199262
Score 1,noisy,80,57,1626,1614,0.004956629491945477,0.9950433705080545,0.992619926199262
Score 1,structural,90,1,1829,1817,0.9680792515134837,0.03192074848651627,0.9934390377255331
Score 1,structural,90,2,1829,1817,0.9680792515134837,0.03192074848651627,0.9934390377255331
Score 1,structural,90,3,1829,1817,0.9680792515134837,0.03192074848651627,0.9934390377255331
Score 1,structural,90,5,1829,1817,0.9680792515134837,0.03192074848651627,0.9934390377255331
Score 1,structural,90,10,1829,1817,0.945514584479912,0.05448541552008801,0.9934390377255331
Score 1,structural,90,15,1829,1817,0.09246009906439186,0.9075399009356081,0.9934390377255331
Score 1,structural,90,20,1829,1817,0.09190974133186572,0.9080902586681343,0.9934390377255331
Score 1,structural,90,30,1829,1817,0.05118326912493121,0.9488167308750688,0.9934390377255331
Score 1,structural,90,40,1829,1817,0.020363236103467255,0.9796367638965328,0.9934390377255331
Score 1,structural,90,50,1829,1817,0.00825536598789213,0.9917446340121079,0.9934390377255331
Score 1,structural,90,57,1829,1817,0.006053935057787562,0.9939460649422125,0.9934390377255331
Score 1,noisy,90,1,1829,1817,0.9708310401761144,0.029168959823885565,0.9934390377255331
Score 1,noisy,90,2,1829,1817,0.9708310401761144,0.029168959823885565,0.9934390377255331
Score 1,noisy,90,3,1829,1817,0.9708310401761144,0.029168959823885565,0.9934390377255331
Score 1,noisy,90,5,1829,1817,0.9708310401761144,0.029168959823885565,0.9934390377255331
Score 1,noisy,90,10,1829,1817,0.9493670886075949,0.05063291139240511,0.9934390377255331
Score 1,noisy,90,15,1829,1817,0.089157952669235,0.910842047330765,0.9934390377255331
Score 1,noisy,90,20,1829,1817,0.09080902586681343,0.9091909741331866,0.9934390377255331
Score 1,noisy,90,30,1829,1817,0.04953219592735278,0.9504678040726472,0.9934390377255331
Score 1,noisy,90,40,1829,1817,0.018712162905888827,0.9812878370941112,0.9934390377255331
Score 1,noisy,90,50,1829,1817,0.007154650522839846,0.9928453494771602,0.9934390377255331
Score 1,noisy,90,57,1829,1817,0.0049532195927352776,0.9950467804072647,0.9934390377255331
Score 1,structural,100,1,2033,2021,0.9688273132112816,0.03117268678871843,0.9940973930152484
Score 1,structural,100,2,2033,2021,0.9688273132112816,0.03117268678871843,0.9940973930152484
Score 1,structural,100,3,2033,2021,0.9688273132112816,0.03117268678871843,0.9940973930152484
Score 1,structural,100,5,2033,2021,0.9688273132112816,0.03117268678871843,0.9940973930152484
Score 1,structural,100,10,2033,2021,0.946066303809995,0.05393369619000499,0.9940973930152484
Score 1,structural,100,15,2033,2021,0.09054923305294409,0.909450766947056,0.9940973930152484
Score 1,structural,100,20,2033,2021,0.0900544285007422,0.9099455714992578,0.9940973930152484
Score 1,structural,100,30,2033,2021,0.05096486887679367,0.9490351311232064,0.9940973930152484
Score 1,structural,100,40,2033,2021,0.01979218208807521,0.9802078179119248,0.9940973930152484
Score 1,structural,100,50,2033,2021,0.007916872835230085,0.9920831271647699,0.9940973930152484
Score 1,structural,100,57,2033,2021,0.005937654626422563,0.9940623453735774,0.9940973930152484
Score 1,noisy,100,1,2033,2021,0.9688273132112816,0.03117268678871843,0.9940973930152484
Score 1,noisy,100,2,2033,2021,0.9688273132112816,0.03117268678871843,0.9940973930152484
Score 1,noisy,100,3,2033,2021,0.9688273132112816,0.03117268678871843,0.9940973930152484
Score 1,noisy,100,5,2033,2021,0.9688273132112816,0.03117268678871843,0.9940973930152484
Score 1,noisy,100,10,2033,2021,0.946066303809995,0.05393369619000499,0.9940973930152484
Score 1,noisy,100,15,2033,2021,0.09054923305294409,0.909450766947056,0.9940973930152484
Score 1,noisy,100,20,2033,2021,0.0900544285007422,0.9099455714992578,0.9940973930152484
Score 1,noisy,100,30,2033,2021,0.05096486887679367,0.9490351311232064,0.9940973930152484
Score 1,noisy,100,40,2033,2021,0.01979218208807521,0.9802078179119248,0.9940973930152484
Score 1,noisy,100,50,2033,2021,0.007916872835230085,0.9920831271647699,0.9940973930152484
Score 1,noisy,100,57,2033,2021,0.005937654626422563,0.9940623453735774,0.9940973930152484
Score 2,structural,10,1,203,203,0.9655172413793104,0.03448275862068961,1.0
Score 2,structural,10,2,203,203,0.9655172413793104,0.03448275862068961,1.0
Score 2,structural,10,3,203,203,0.9655172413793104,0.03448275862068961,1.0
Score 2,structural,10,5,203,203,0.9655172413793104,0.03448275862068961,1.0
Score 2,structural,10,10,203,203,0.9408866995073891,0.059113300492610876,1.0
Score 2,structural,10,15,203,203,0.09359605911330049,0.9064039408866995,1.0
Score 2,structural,10,20,203,203,0.08866995073891626,0.9113300492610837,1.0
Score 2,structural,10,30,203,203,0.054187192118226604,0.9458128078817734,1.0
Score 2,structural,10,40,203,203,0.024630541871921183,0.9753694581280788,1.0
Score 2,structural,10,50,203,203,0.009852216748768473,0.9901477832512315,1.0
Score 2,structural,10,57,203,203,0.009852216748768473,0.9901477832512315,1.0
Score 2,noisy,10,1,203,202,0.9752475247524752,0.024752475247524774,0.9950738916256158
Score 2,noisy,10,2,203,202,0.9752475247524752,0.024752475247524774,0.9950738916256158
Score 2,noisy,10,3,203,202,0.9752475247524752,0.024752475247524774,0.9950738916256158
Score 2,noisy,10,5,203,202,0.9752475247524752,0.024752475247524774,0.9950738916256158
Score 2,noisy,10,10,203,202,0.9504950495049505,0.04950495049504955,0.9950738916256158
Score 2,noisy,10,15,203,202,0.06435643564356436,0.9356435643564356,0.9950738916256158
Score 2,noisy,10,20,203,202,0.07425742574257425,0.9257425742574258,0.9950738916256158
Score 2,noisy,10,30,203,202,0.0594059405940594,0.9405940594059405,0.9950738916256158
Score 2,noisy,10,40,203,202,0.01485148514851485,0.9851485148514851,0.9950738916256158
Score 2,noisy,10,50,203,202,0.0049504950495049506,0.995049504950495,0.9950738916256158
Score 2,noisy,10,57,203,202,0.0049504950495049506,0.995049504950495,0.9950738916256158
Score 2,structural,20,1,406,406,0.9556650246305419,0.044334975369458074,1.0
Score 2,structural,20,2,406,406,0.9556650246305419,0.044334975369458074,1.0
Score 2,structural,20,3,406,406,0.9556650246305419,0.044334975369458074,1.0
Score 2,structural,20,5,406,406,0.9556650246305419,0.044334975369458074,1.0
Score 2,structural,20,10,406,406,0.9211822660098522,0.0788177339901478,1.0
Score 2,structural,20,15,406,406,0.10837438423645321,0.8916256157635468,1.0
Score 2,structural,20,20,406,406,0.09852216748768473,0.9014778325123153,1.0
Score 2,structural,20,30,406,406,0.05665024630541872,0.9433497536945813,1.0
Score 2,structural,20,40,406,406,0.019704433497536946,0.9802955665024631,1.0
Score 2,structural,20,50,406,406,0.009852216748768473,0.9901477832512315,1.0
Score 2,structural,20,57,406,406,0.009852216748768473,0.9901477832512315,1.0
Score 2,noisy,20,1,406,402,0.9676616915422885,0.03233830845771146,0.9901477832512315
Score 2,noisy,20,2,406,402,0.9676616915422885,0.03233830845771146,0.9901477832512315
Score 2,noisy,20,3,406,402,0.9676616915422885,0.03233830845771146,0.9901477832512315
Score 2,noisy,20,5,406,402,0.9676616915422885,0.03233830845771146,0.9901477832512315
Score 2,noisy,20,10,406,402,0.9477611940298507,0.052238805970149294,0.9901477832512315
Score 2,noisy,20,15,406,402,0.08208955223880597,0.917910447761194,0.9901477832512315
Score 2,noisy,20,20,406,402,0.08955223880597014,0.9104477611940298,0.9901477832512315
Score 2,noisy,20,30,406,402,0.05223880597014925,0.9477611940298507,0.9901477832512315
Score 2,noisy,20,40,406,402,0.017412935323383085,0.9825870646766169,0.9901477832512315
Score 2,noisy,20,50,406,402,0.004975124378109453,0.9950248756218906,0.9901477832512315
Score 2,noisy,20,57,406,402,0.004975124378109453,0.9950248756218906,0.9901477832512315
Score 2,structural,30,1,609,609,0.9605911330049262,0.039408866995073843,1.0
Score 2,structural,30,2,609,609,0.9605911330049262,0.039408866995073843,1.0
Score 2,structural,30,3,609,609,0.9605911330049262,0.039408866995073843,1.0
Score 2,structural,30,5,609,609,0.9605911330049262,0.039408866995073843,1.0
Score 2,structural,30,10,609,609,0.9310344827586207,0.06896551724137934,1.0
Score 2,structural,30,15,609,609,0.10016420361247948,0.8998357963875205,1.0
Score 2,structural,30,20,609,609,0.09523809523809523,0.9047619047619048,1.0
Score 2,structural,30,30,609,609,0.052545155993431854,0.9474548440065681,1.0
Score 2,structural,30,40,609,609,0.019704433497536946,0.9802955665024631,1.0
Score 2,structural,30,50,609,609,0.008210180623973728,0.9917898193760263,1.0
Score 2,structural,30,57,609,609,0.008210180623973728,0.9917898193760263,1.0
Score 2,noisy,30,1,609,603,0.9767827529021559,0.023217247097844118,0.9901477832512315
Score 2,noisy,30,2,609,603,0.9767827529021559,0.023217247097844118,0.9901477832512315
Score 2,noisy,30,3,609,603,0.9767827529021559,0.023217247097844118,0.9901477832512315
Score 2,noisy,30,5,609,603,0.9767827529021559,0.023217247097844118,0.9901477832512315
Score 2,noisy,30,10,609,603,0.9552238805970149,0.04477611940298509,0.9901477832512315
Score 2,noisy,30,15,609,603,0.1011608623548922,0.8988391376451078,0.9901477832512315
Score 2,noisy,30,20,609,603,0.1044776119402985,0.8955223880597015,0.9901477832512315
Score 2,noisy,30,30,609,603,0.05804311774461028,0.9419568822553898,0.9901477832512315
Score 2,noisy,30,40,609,603,0.02321724709784411,0.9767827529021559,0.9901477832512315
Score 2,noisy,30,50,609,603,0.008291873963515755,0.9917081260364843,0.9901477832512315
Score 2,noisy,30,57,609,603,0.004975124378109453,0.9950248756218906,0.9901477832512315
Score 2,structural,40,1,812,808,0.9603960396039604,0.03960396039603964,0.9950738916256158
Score 2,structural,40,2,812,808,0.9603960396039604,0.03960396039603964,0.9950738916256158
Score 2,structural,40,3,812,808,0.9603960396039604,0.03960396039603964,0.9950738916256158
Score 2,structural,40,5,812,808,0.9603960396039604,0.03960396039603964,0.9950738916256158
Score 2,structural,40,10,812,808,0.9306930693069307,0.06930693069306926,0.9950738916256158
Score 2,structural,40,15,812,808,0.0952970297029703,0.9047029702970297,0.9950738916256158
Score 2,structural,40,20,812,808,0.09158415841584158,0.9084158415841584,0.9950738916256158
Score 2,structural,40,30,812,808,0.054455445544554455,0.9455445544554455,0.9950738916256158
Score 2,structural,40,40,812,808,0.022277227722772276,0.9777227722772277,0.9950738916256158
Score 2,structural,40,50,812,808,0.008663366336633664,0.9913366336633663,0.9950738916256158
Score 2,structural,40,57,812,808,0.006188118811881188,0.9938118811881188,0.9950738916256158
Score 2,noisy,40,1,812,806,0.9751861042183623,0.02481389578163773,0.9926108374384236
Score 2,noisy,40,2,812,806,0.9751861042183623,0.02481389578163773,0.9926108374384236
Score 2,noisy,40,3,812,806,0.9751861042183623,0.02481389578163773,0.9926108374384236
Score 2,noisy,40,5,812,806,0.9751861042183623,0.02481389578163773,0.9926108374384236
Score 2,noisy,40,10,812,806,0.9553349875930521,0.04466501240694787,0.9926108374384236
Score 2,noisy,40,15,812,806,0.0967741935483871,0.9032258064516129,0.9926108374384236
Score 2,noisy,40,20,812,806,0.0967741935483871,0.9032258064516129,0.9926108374384236
Score 2,noisy,40,30,812,806,0.05459057071960298,0.9454094292803971,0.9926108374384236
Score 2,noisy,40,40,812,806,0.02109181141439206,0.9789081885856079,0.9926108374384236
Score 2,noisy,40,50,812,806,0.00620347394540943,0.9937965260545906,0.9926108374384236
Score 2,noisy,40,57,812,806,0.0037220843672456576,0.9962779156327544,0.9926108374384236
Score 2,structural,50,1,1016,1010,0.9623762376237623,0.03762376237623766,0.9940944881889764
Score 2,structural,50,2,1016,1010,0.9623762376237623,0.03762376237623766,0.9940944881889764
Score 2,structural,50,3,1016,1010,0.9623762376237623,0.03762376237623766,0.9940944881889764
Score 2,structural,50,5,1016,1010,0.9623762376237623,0.03762376237623766,0.9940944881889764
Score 2,structural,50,10,1016,1010,0.9376237623762376,0.06237623762376243,0.9940944881889764
Score 2,structural,50,15,1016,1010,0.0891089108910891,0.9108910891089109,0.9940944881889764
Score 2,structural,50,20,1016,1010,0.08811881188118811,0.9118811881188119,0.9940944881889764
Score 2,structural,50,30,1016,1010,0.0504950495049505,0.9495049504950495,0.9940944881889764
Score 2,structural,50,40,1016,1010,0.019801980198019802,0.9801980198019802,0.9940944881889764
Score 2,structural,50,50,1016,1010,0.00891089108910891,0.9910891089108911,0.9940944881889764
Score 2,structural,50,57,1016,1010,0.006930693069306931,0.9930693069306931,0.9940944881889764
Score 2,noisy,50,1,1016,1010,0.9752475247524752,0.024752475247524774,0.9940944881889764
Score 2,noisy,50,2,1016,1010,0.9752475247524752,0.024752475247524774,0.9940944881889764
Score 2,noisy,50,3,1016,1010,0.9752475247524752,0.024752475247524774,0.9940944881889764
