score_type,tier,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after,asr_before
Score 1,structural,20,15,406,335,0.3970149253731343,0.6029850746268657,0.8251231527093597
Score 1,structural,20,20,406,335,0.3641791044776119,0.6358208955223881,0.8251231527093597
Score 1,structural,20,30,406,335,0.2507462686567164,0.7492537313432837,0.8251231527093597
Score 1,structural,20,40,406,335,0.14626865671641792,0.853731343283582,0.8251231527093597
Score 1,structural,20,50,406,335,0.07164179104477612,0.9283582089552239,0.8251231527093597
Score 1,structural,20,57,406,335,0.04776119402985075,0.9522388059701492,0.8251231527093597
Score 1,noisy,20,1,406,349,0.9684813753581661,0.03151862464183386,0.8596059113300493
Score 1,noisy,20,2,406,349,0.9684813753581661,0.03151862464183386,0.8596059113300493
Score 1,noisy,20,3,406,349,0.9684813753581661,0.03151862464183386,0.8596059113300493
Score 1,noisy,20,5,406,349,0.9684813753581661,0.03151862464183386,0.8596059113300493
Score 1,noisy,20,10,406,349,0.9512893982808023,0.04871060171919772,0.8596059113300493
Score 1,noisy,20,15,406,349,0.4469914040114613,0.5530085959885387,0.8596059113300493
Score 1,noisy,20,20,406,349,0.42120343839541546,0.5787965616045845,0.8596059113300493
Score 1,noisy,20,30,406,349,0.2979942693409742,0.7020057306590257,0.8596059113300493
Score 1,noisy,20,40,406,349,0.15472779369627507,0.8452722063037249,0.8596059113300493
Score 1,noisy,20,50,406,349,0.09169054441260745,0.9083094555873925,0.8596059113300493
Score 1,noisy,20,57,406,349,0.07449856733524356,0.9255014326647565,0.8596059113300493
Score 1,structural,30,1,609,498,0.9558232931726908,0.04417670682730923,0.8177339901477833
Score 1,structural,30,2,609,498,0.9558232931726908,0.04417670682730923,0.8177339901477833
Score 1,structural,30,3,609,498,0.9558232931726908,0.04417670682730923,0.8177339901477833
Score 1,structural,30,5,609,498,0.9558232931726908,0.04417670682730923,0.8177339901477833
Score 1,structural,30,10,609,498,0.929718875502008,0.07028112449799195,0.8177339901477833
Score 1,structural,30,15,609,498,0.42168674698795183,0.5783132530120482,0.8177339901477833
Score 1,structural,30,20,609,498,0.3815261044176707,0.6184738955823292,0.8177339901477833
Score 1,structural,30,30,609,498,0.26907630522088355,0.7309236947791165,0.8177339901477833
Score 1,structural,30,40,609,498,0.1566265060240964,0.8433734939759037,0.8177339901477833
Score 1,structural,30,50,609,498,0.0783132530120482,0.9216867469879518,0.8177339901477833
Score 1,structural,30,57,609,498,0.05823293172690763,0.9417670682730923,0.8177339901477833
Score 1,noisy,30,1,609,518,0.971042471042471,0.02895752895752901,0.8505747126436781
Score 1,noisy,30,2,609,518,0.971042471042471,0.02895752895752901,0.8505747126436781
Score 1,noisy,30,3,609,518,0.971042471042471,0.02895752895752901,0.8505747126436781
Score 1,noisy,30,5,609,518,0.971042471042471,0.02895752895752901,0.8505747126436781
Score 1,noisy,30,10,609,518,0.9555984555984556,0.044401544401544424,0.8505747126436781
Score 1,noisy,30,15,609,518,0.4555984555984556,0.5444015444015444,0.8505747126436781
Score 1,noisy,30,20,609,518,0.4247104247104247,0.5752895752895753,0.8505747126436781
Score 1,noisy,30,30,609,518,0.3127413127413127,0.6872586872586872,0.8505747126436781
Score 1,noisy,30,40,609,518,0.16602316602316602,0.833976833976834,0.8505747126436781
Score 1,noisy,30,50,609,518,0.09266409266409266,0.9073359073359073,0.8505747126436781
Score 1,noisy,30,57,609,518,0.07722007722007722,0.9227799227799228,0.8505747126436781
Score 1,structural,40,1,813,674,0.956973293768546,0.04302670623145399,0.8290282902829028
Score 1,structural,40,2,813,674,0.956973293768546,0.04302670623145399,0.8290282902829028
Score 1,structural,40,3,813,674,0.956973293768546,0.04302670623145399,0.8290282902829028
Score 1,structural,40,5,813,674,0.956973293768546,0.04302670623145399,0.8290282902829028
Score 1,structural,40,10,813,674,0.9287833827893175,0.07121661721068251,0.8290282902829028
Score 1,structural,40,15,813,674,0.4406528189910979,0.5593471810089021,0.8290282902829028
Score 1,structural,40,20,813,674,0.4020771513353116,0.5979228486646884,0.8290282902829028
Score 1,structural,40,30,813,674,0.28635014836795253,0.7136498516320475,0.8290282902829028
Score 1,structural,40,40,813,674,0.17507418397626112,0.8249258160237389,0.8290282902829028
Score 1,structural,40,50,813,674,0.08902077151335312,0.9109792284866469,0.8290282902829028
Score 1,structural,40,57,813,674,0.06676557863501484,0.9332344213649851,0.8290282902829028
Score 1,noisy,40,1,813,684,0.9707602339181286,0.0292397660818714,0.8413284132841329
Score 1,noisy,40,2,813,684,0.9707602339181286,0.0292397660818714,0.8413284132841329
Score 1,noisy,40,3,813,684,0.9707602339181286,0.0292397660818714,0.8413284132841329
Score 1,noisy,40,5,813,684,0.9707602339181286,0.0292397660818714,0.8413284132841329
Score 1,noisy,40,10,813,684,0.956140350877193,0.04385964912280704,0.8413284132841329
Score 1,noisy,40,15,813,684,0.46637426900584794,0.5336257309941521,0.8413284132841329
Score 1,noisy,40,20,813,684,0.42251461988304095,0.577485380116959,0.8413284132841329
Score 1,noisy,40,30,813,684,0.31432748538011696,0.685672514619883,0.8413284132841329
Score 1,noisy,40,40,813,684,0.17251461988304093,0.827485380116959,0.8413284132841329
Score 1,noisy,40,50,813,684,0.09502923976608187,0.9049707602339181,0.8413284132841329
Score 1,noisy,40,57,813,684,0.08333333333333333,0.9166666666666666,0.8413284132841329
Score 1,structural,50,1,1016,845,0.9597633136094674,0.04023668639053257,0.8316929133858267
Score 1,structural,50,2,1016,845,0.9597633136094674,0.04023668639053257,0.8316929133858267
Score 1,structural,50,3,1016,845,0.9597633136094674,0.04023668639053257,0.8316929133858267
