Attack metrics report
Dataset: taiwan_bankruptcy
Attack: deepfool
alpha=0.001, maxiters=500

Correctly-classified originals: 2998/3410
Successfully attacked (among correct): 2959/2998
ASR (among correct): 0.9870

Changed samples among correct (any feature changed): 2998/2998
Max |delta| among correct: 0.14937

Changed samples among successful attacks: 2959/2959
Max |delta| among successful attacks: 0.147533

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.00833154 median=0.00714608 min=5.37198e-05 max=0.0341335
  RMSE : mean=0.0123395 median=0.0105611 min=7.90695e-05 max=0.0484759
  L1   : mean=0.783165 median=0.671731 min=0.00504966 max=3.20855
  L2   : mean=0.119636 median=0.102393 min=0.000766607 max=0.469991
  Linf : mean=0.0449226 median=0.0384068 min=0.000280768 max=0.14937

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.326241 adv_mean=0.327226 mean|diff|=0.000985295 max|diff|=0.00999635
  RMSE : orig_mean=0.450105 adv_mean=0.449502 mean|diff|=0.000603589 max|diff|=0.00595042
  L1   : orig_mean=30.6666 adv_mean=30.7592 mean|diff|=0.0926177 max|diff|=0.939657
  L2   : orig_mean=4.36393 adv_mean=4.35808 mean|diff|=0.00585201 max|diff|=0.0576916
  Linf : orig_mean=0.999071 adv_mean=0.99982 mean|diff|=0.000966164 max|diff|=0.0303482

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.325868 adv_mean=0.326829 mean|diff|=0.000961609 max|diff|=0.00999635
  RMSE : orig_mean=0.44968 adv_mean=0.44912 mean|diff|=0.00056042 max|diff|=0.00328708
  L1   : orig_mean=30.6316 adv_mean=30.722 mean|diff|=0.0903912 max|diff|=0.939657
  L2   : orig_mean=4.35981 adv_mean=4.35438 mean|diff|=0.00543348 max|diff|=0.0318694
  Linf : orig_mean=0.999066 adv_mean=0.999828 mean|diff|=0.000961433 max|diff|=0.0178899

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
302,1,1,0.00346741,0.00513673,0.325937,0.0498025,0.0188038
303,1,1,0.00452595,0.00682836,0.42544,0.0662034,0.0247967
304,1,1,0.00548677,0.00813222,0.515757,0.0788448,0.0287264
305,1,1,0.00699038,0.0102542,0.657096,0.0994186,0.037699
306,1,1,0.00915237,0.0136349,0.860323,0.132196,0.0487029
307,1,1,0.00885661,0.0129622,0.832521,0.125673,0.0476517
308,1,1,0.00493565,0.0071279,0.463951,0.0691075,0.0264656
309,1,1,0.00984831,0.0144548,0.925741,0.140144,0.0529885
310,1,1,0.00160861,0.00239755,0.151209,0.0232451,0.00867172
311,1,1,0.00325109,0.00465862,0.305603,0.045167,0.0168466
312,1,1,0.0123205,0.0182583,1.15813,0.177021,0.0673343
313,1,1,0.0011818,0.00173952,0.111089,0.0168653,0.0061769
314,1,1,0.0134203,0.0200082,1.26151,0.193986,0.0738424
315,1,1,0.00601309,0.00895708,0.565231,0.0868421,0.032719
316,1,1,0.00982688,0.0143007,0.923726,0.138651,0.0527617
317,1,1,0.0118873,0.0177581,1.11741,0.172171,0.064172
318,1,1,0.0012534,0.00183846,0.117819,0.0178246,0.00665963
319,1,1,0.00557656,0.00821031,0.524197,0.0796019,0.029767
320,1,1,0.00797187,0.0115627,0.749356,0.112104,0.0427237
321,1,1,0.0144617,0.0215313,1.3594,0.208754,0.079753
322,1,1,0.00619329,0.00925882,0.582169,0.0897676,0.033641
323,1,1,0.0071098,0.0104388,0.668321,0.101208,0.0383474
324,1,1,0.000160818,0.00024021,0.0151169,0.00232892,0.000873879
325,1,1,0.00887857,0.0134122,0.834585,0.130036,0.047974
326,1,1,0.00368789,0.00556149,0.346661,0.0539206,0.020234
327,1,1,0.00363569,0.0052273,0.341754,0.0506805,0.0186612
328,1,1,0.0121809,0.0180265,1.145,0.174774,0.065727
329,1,1,0.0050065,0.00740873,0.470611,0.0718303,0.0266871
330,1,1,0.014481,0.0217259,1.36122,0.210641,0.080066
331,1,1,0.0129181,0.0192395,1.2143,0.186534,0.0706183
332,1,1,0.00773851,0.011479,0.72742,0.111293,0.0418467
333,1,1,0.00433095,0.00642411,0.407109,0.0622841,0.0234535
335,1,1,0.0145,0.0215297,1.363,0.208738,0.0800998
337,1,1,0.00551934,0.00817178,0.518818,0.0792283,0.0291999
338,1,1,0.0144065,0.0212082,1.35421,0.205621,0.0787482
339,1,1,0.0193777,0.0290663,1.8215,0.281808,0.106357
340,1,1,0.0145867,0.0216798,1.37115,0.210193,0.0806322
341,1,1,0.0138899,0.0206273,1.30565,0.199989,0.0754379
342,1,1,0.00644714,0.00952939,0.606031,0.0923908,0.0348877
343,1,1,0.0150735,0.0225887,1.4169,0.219006,0.0809126
344,1,1,0.0084282,0.0124512,0.792251,0.120718,0.0457417
345,1,1,0.00778377,0.0113196,0.731674,0.109748,0.0417594
346,1,1,0.004543,0.00661649,0.427042,0.0641492,0.0245212
347,1,1,0.00431652,0.00651189,0.405753,0.0631351,0.0236582
348,1,1,0.00547522,0.0080997,0.514671,0.0785295,0.0296341
349,1,1,0.00613341,0.00894,0.576541,0.0866765,0.0329987
352,1,1,0.0204002,0.0303898,1.91762,0.29464,0.113359
353,1,1,0.00770636,0.0111619,0.724398,0.108219,0.04159
354,1,1,0.0185911,0.0285272,1.74756,0.276581,0.105354
355,1,1,0.00392027,0.00570059,0.368505,0.0552692,0.0210257
358,1,1,0.0017665,0.0025462,0.166051,0.0246863,0.00937925
359,1,1,0.010013,0.014844,0.941221,0.143917,0.0546778
360,1,1,0.00654253,0.00968264,0.614998,0.0938767,0.035325
362,1,1,0.00512768,0.0075793,0.482002,0.073484,0.0273157
365,1,1,0.00968925,0.0142801,0.91079,0.138451,0.0525021
366,1,1,0.00381947,0.00558199,0.35903,0.0541194,0.0171051
367,1,1,0.0162726,0.0239999,1.52962,0.232688,0.0896604
368,1,1,0.0122875,0.0182268,1.15502,0.176715,0.0665137
369,1,1,0.00643982,0.00954592,0.605343,0.0925511,0.0339463
370,1,1,0.00719815,0.0106355,0.676626,0.103115,0.0387995
373,1,1,0.00392503,0.00571596,0.368953,0.0554183,0.0206953
374,1,1,0.0186783,0.0276425,1.75576,0.268004,0.10275
375,1,1,0.011231,0.0167831,1.05571,0.162718,0.0615316
376,1,1,0.00292364,0.00429362,0.274822,0.0416282,0.0156356
377,1,1,0.0203921,0.029962,1.91686,0.290493,0.107571
378,1,1,0.0101957,0.0150339,0.958394,0.14576,0.0555727
379,1,1,0.0043771,0.00656157,0.411447,0.0636168,0.0240409
381,1,1,0.00534076,0.00769335,0.502031,0.0745898,0.0283403
382,0,1,0.026763,0.040062,2.51572,0.388416,0.143796
384,1,1,0.00703345,0.0106039,0.661145,0.102809,0.0389006
385,1,1,0.00776139,0.0115714,0.729571,0.112189,0.0422741
386,1,1,0.0104441,0.0153791,0.98175,0.149106,0.0539252
387,1,1,0.00123143,0.00182921,0.115755,0.0177349,0.0064453
388,1,1,0.0111656,0.0165054,1.04957,0.160026,0.0601798
389,1,1,0.0147721,0.0223535,1.38858,0.216725,0.0825666
390,1,1,0.00989569,0.0145721,0.930195,0.141282,0.0534918
391,1,1,0.00641079,0.00940275,0.602615,0.091163,0.0345021
392,1,1,0.0064109,0.00947836,0.602625,0.0918961,0.0344234
393,1,1,0.0122293,0.0179339,1.14955,0.173876,0.0662808
394,1,1,0.00538363,0.00805396,0.506061,0.078086,0.029348
395,0,1,0.0265033,0.0403029,2.49131,0.390751,0.142284
396,1,1,0.0228257,0.0347584,2.14562,0.336995,0.129727
397,1,1,0.00258516,0.00372725,0.243005,0.036137,0.0138355
398,1,1,0.00719433,0.0107156,0.676267,0.103891,0.0393119
399,1,1,0.0033865,0.00503042,0.318331,0.0487717,0.0180109
400,1,1,0.00387454,0.00571844,0.364207,0.0554423,0.0208475
402,1,1,0.0110323,0.01682,1.03704,0.163076,0.0610551
404,1,1,0.00826798,0.0120971,0.77719,0.117286,0.0446153
405,1,1,0.00324508,0.00467723,0.305038,0.0453474,0.0172294
406,1,1,0.0118359,0.0177231,1.11258,0.171832,0.0643782
407,1,1,0.0130692,0.0195943,1.22851,0.189974,0.0716519
408,1,1,0.00598892,0.00890748,0.562958,0.0863612,0.0329379
409,1,1,0.0182557,0.0269679,1.71604,0.261463,0.100116
410,1,1,0.0120568,0.0181416,1.13334,0.175889,0.0633406
411,1,1,0.00308113,0.00448138,0.289626,0.0434486,0.0161456
412,1,1,0.00212078,0.00308801,0.199354,0.0299394,0.0110961
413,1,1,0.00257549,0.00364187,0.242096,0.0353093,0.0109615
414,1,1,0.0112659,0.0168344,1.059,0.163215,0.0606608
415,1,1,0.00499549,0.00731841,0.469576,0.0709546,0.0269253
416,1,1,0.00717778,0.0105596,0.674711,0.102379,0.0389166
417,1,1,0.0114044,0.0167985,1.07201,0.162867,0.0613878
418,1,1,0.000759736,0.00111681,0.0714152,0.0108278,0.00408041
420,1,1,0.010889,0.0165063,1.02357,0.160034,0.0592173
421,1,1,0.00499221,0.00727707,0.469267,0.0705538,0.0267785
422,1,1,0.0105714,0.0160705,0.993709,0.15581,0.0588216
423,1,1,0.00371048,0.00538562,0.348785,0.0522155,0.0198576
424,1,1,0.0066448,0.00972614,0.624611,0.0942984,0.0357301
425,1,1,0.00694577,0.0102014,0.652902,0.098906,0.0366399
426,1,1,0.0108081,0.0161566,1.01596,0.156644,0.0595181
428,1,1,0.00430493,0.00639114,0.404663,0.0619644,0.0233573
429,1,1,0.0100343,0.0146809,0.943228,0.142337,0.0543025
431,1,1,0.0177536,0.0264172,1.66884,0.256124,0.0976502
432,1,1,0.00650964,0.00949476,0.611906,0.0920551,0.0350428
433,1,1,0.00648872,0.00954896,0.60994,0.0925806,0.0349808
434,1,1,0.00260193,0.00381776,0.244582,0.0370146,0.0139044
435,1,1,0.00238853,0.00358341,0.224522,0.0347425,0.013112
436,1,1,0.00525727,0.00778837,0.494184,0.0755111,0.0284144
437,1,1,0.0123447,0.0182244,1.1604,0.176692,0.06714
438,1,1,0.00649608,0.00966673,0.610631,0.0937224,0.0353123
439,1,1,0.0125234,0.0187138,1.1772,0.181437,0.0685426
440,1,1,0.00615068,0.00906995,0.578164,0.0879365,0.0315425
441,1,1,0.00317108,0.00468306,0.298082,0.0454039,0.0170834
442,1,1,0.00214658,0.00316931,0.201778,0.0307276,0.0114495
443,0,1,0.0265386,0.0401975,2.49462,0.389729,0.141579
444,1,1,0.0090433,0.0134318,0.85007,0.130226,0.0489728
445,1,1,0.0100969,0.0148463,0.949112,0.14394,0.0547052
446,1,1,0.00941476,0.0141034,0.884987,0.136738,0.0510392
447,1,1,0.00915342,0.0133608,0.860421,0.129538,0.0496268
448,1,1,0.0237335,0.0352889,2.23095,0.342139,0.131735
449,1,1,0.0152023,0.0227159,1.42902,0.220239,0.0835463
450,1,1,0.00409014,0.00603592,0.384473,0.0585204,0.0220057
451,1,1,0.00565028,0.00832476,0.531126,0.0807115,0.029754
452,1,1,0.00105291,0.00151631,0.0989738,0.0147012,0.00554845
453,1,1,0.0249492,0.0377168,2.34523,0.365678,0.140569
454,1,1,0.0129944,0.0192187,1.22148,0.186332,0.0699658
455,1,1,0.00457135,0.00690955,0.429707,0.0669906,0.0252531
456,1,1,0.000830745,0.00120308,0.07809,0.0116643,0.00442789
457,1,1,0.002924,0.00436735,0.274856,0.042343,0.0158826
460,1,1,0.0151708,0.0223561,1.42606,0.216751,0.0832009
461,1,1,0.00749058,0.0114197,0.704115,0.110718,0.0410139
462,1,1,0.0173385,0.0255137,1.62982,0.247365,0.0911667
463,0,1,0.025733,0.0389897,2.4189,0.37802,0.143424
464,1,1,0.00456285,0.00664549,0.428908,0.0644304,0.0244671
466,1,1,0.00921984,0.0137595,0.866665,0.133403,0.0503755
467,1,1,0.0135447,0.0198835,1.2732,0.192777,0.071978
468,1,1,0.00299753,0.00438768,0.281768,0.0425401,0.0160851
470,1,1,0.0119874,0.0173807,1.12682,0.168512,0.0642687
471,1,1,0.00787569,0.0117241,0.740315,0.113669,0.0428705
472,1,1,0.00755884,0.0110753,0.710531,0.107379,0.0407581
473,1,1,0.00666285,0.00984413,0.626308,0.0954424,0.035952
474,1,1,0.0116632,0.0172945,1.09634,0.167677,0.0630513
475,1,1,0.00706813,0.0103802,0.664404,0.10064,0.0381694
476,1,1,0.0229253,0.0342738,2.15498,0.332297,0.127823
477,1,1,0.0037928,0.0055396,0.356523,0.0537084,0.0204416
478,1,1,0.0158389,0.0234869,1.48886,0.227714,0.0858886
479,1,1,0.0058611,0.00854409,0.550944,0.0828381,0.0316114
480,1,1,0.0120373,0.0176561,1.13151,0.171183,0.0653419
481,1,1,0.00381141,0.00566979,0.358272,0.0549706,0.0205709
482,1,1,0.00521164,0.00759682,0.489894,0.0736539,0.0280343
483,1,1,0.00276433,0.00405352,0.259847,0.0393003,0.0148765
484,1,1,0.00699245,0.0103239,0.65729,0.100094,0.0381824
485,1,1,0.0176848,0.0260364,1.66237,0.252433,0.0944344
486,1,1,0.011347,0.0168183,1.06662,0.163059,0.0614905
487,1,1,0.00671786,0.00998805,0.631479,0.0968377,0.0364831
488,1,1,0.0182081,0.0269983,1.71156,0.261758,0.100463
490,1,1,0.0112303,0.016688,1.05565,0.161796,0.0611359
491,1,1,0.0167974,0.0247593,1.57895,0.24005,0.0890162
492,1,1,0.0119945,0.0179276,1.12748,0.173814,0.0666041
493,1,1,0.0146591,0.022323,1.37796,0.216429,0.082583
495,1,1,0.0121878,0.0178774,1.14565,0.173327,0.0663935
496,1,1,0.00667527,0.0097295,0.627476,0.094331,0.0361115
497,1,1,0.0103656,0.0153215,0.974368,0.148547,0.0560129
498,1,1,0.0103348,0.0154348,0.971475,0.149645,0.0564453
499,1,1,0.0210366,0.0311477,1.97744,0.301988,0.116565
500,1,1,0.0149986,0.0220461,1.40987,0.213745,0.0822576
501,1,1,0.00372872,0.00557404,0.3505,0.0540424,0.0204859
502,1,1,0.0141762,0.0206431,1.33256,0.200142,0.0765041
503,1,1,0.0174435,0.0258588,1.63969,0.250711,0.0958067
504,1,1,0.00258518,0.00372736,0.243007,0.0361381,0.0138355
505,1,1,0.00653023,0.00949977,0.613842,0.0921037,0.0352025
507,1,1,0.0154486,0.0228737,1.45217,0.221769,0.0838189
508,1,1,0.0244574,0.036659,2.299,0.355422,0.136865
509,1,1,0.0101124,0.0151719,0.950569,0.147097,0.0550098
510,1,1,0.0128245,0.0191316,1.2055,0.185488,0.0702658
511,1,1,0.0137309,0.0206928,1.2907,0.200625,0.075495
512,1,1,0.00415974,0.00611809,0.391015,0.0593171,0.0223704
513,1,1,0.0118732,0.0176378,1.11609,0.171004,0.0650079
514,1,1,0.00804657,0.012083,0.756378,0.117149,0.0427954
515,1,1,0.00133825,0.00191604,0.125796,0.0185767,0.00700857
516,1,1,0.0108692,0.0161057,1.0217,0.156151,0.058726
517,1,1,0.00794548,0.0117457,0.746875,0.113879,0.0428532
519,1,1,0.00718306,0.0107013,0.675207,0.103753,0.0390891
520,1,1,0.00791008,0.0116095,0.743548,0.112559,0.0422383
521,1,1,0.0113955,0.0169993,1.07117,0.164815,0.0593758
522,1,1,0.00691494,0.0101191,0.650004,0.0981082,0.0373001
523,1,1,0.0153834,0.0217587,1.44604,0.210958,0.0678568
524,1,1,0.0115603,0.0170521,1.08666,0.165326,0.0627651
525,1,1,0.0145182,0.0219339,1.36471,0.212657,0.0806473
526,1,1,0.0257533,0.0394601,2.42081,0.38258,0.140873
527,1,1,0.00403742,0.00586708,0.379517,0.0568835,0.0215616
528,1,1,0.0033648,0.00492877,0.316291,0.0477862,0.0180791
529,1,1,0.00741149,0.0109527,0.69668,0.10619,0.0399577
530,1,1,0.00650318,0.00942311,0.611299,0.0913604,0.0347508
531,1,1,0.00801815,0.0116585,0.753706,0.113033,0.0424197
532,1,1,0.00293509,0.00420997,0.275898,0.0408171,0.0154668
533,0,1,0.0259208,0.0388243,2.43656,0.376416,0.144582
535,1,1,0.00695127,0.0103761,0.65342,0.1006,0.0378483
536,1,1,0.0111926,0.0165833,1.0521,0.160781,0.0604571
537,1,1,0.00463581,0.00682637,0.435766,0.0661841,0.0250859
538,1,1,0.00172176,0.0025577,0.161845,0.0247978,0.00929482
540,1,1,0.00234779,0.00338917,0.220692,0.0328593,0.0122628
541,1,1,0.00572643,0.00864834,0.538284,0.0838487,0.0313404
542,1,1,0.00437787,0.00617086,0.411519,0.0598287,0.0181745
543,1,1,0.0154956,0.0230297,1.45659,0.223281,0.0849163
544,1,1,0.017555,0.0259433,1.65017,0.251529,0.0937894
545,1,1,0.0053444,0.00785842,0.502374,0.0761902,0.0288469
546,1,1,0.00329843,0.00484529,0.310052,0.0469768,0.0177935
547,1,1,0.00598233,0.00881274,0.562339,0.0854427,0.0321524
548,1,1,0.0103998,0.0153225,0.977577,0.148557,0.0559955
549,0,1,0.0268704,0.0406448,2.52582,0.394066,0.14339
550,1,1,0.00390916,0.00566598,0.367461,0.0549338,0.0207501
551,1,1,0.0120462,0.0175574,1.13234,0.170225,0.0627606
552,1,1,0.00102646,0.0015081,0.0964871,0.0146216,0.00532556
553,1,1,0.00853155,0.0126181,0.801966,0.122337,0.0460357
554,1,1,0.0030236,0.00443502,0.284218,0.0429991,0.0161653
555,1,1,0.0121516,0.0179279,1.14225,0.173817,0.0653958
556,1,1,0.00176356,0.00263252,0.165775,0.0255233,0.0095389
557,1,1,0.00854206,0.0127768,0.802954,0.123875,0.0454057
560,1,1,0.0139295,0.0204559,1.30937,0.198327,0.0760699
561,1,1,0.0194815,0.0289612,1.83126,0.280789,0.106081
563,1,1,0.0050178,0.00732083,0.471673,0.070978,0.0270523
564,1,1,0.00295237,0.00427953,0.277523,0.0414916,0.0159378
565,1,1,0.00590321,0.0086157,0.554902,0.0835323,0.0316982
567,1,1,0.00247851,0.0036581,0.23298,0.0354666,0.0135094
568,1,1,0.0259985,0.0385856,2.44385,0.374101,0.136827
569,1,1,0.00874476,0.0129354,0.822007,0.125413,0.0471933
570,1,1,0.00297626,0.00437173,0.279768,0.0423855,0.0159358
571,1,1,0.00339128,0.00506456,0.31878,0.0491027,0.0185647
572,1,1,0.0122504,0.0180656,1.15154,0.175152,0.0666063
573,1,1,0.0189168,0.0288226,1.77818,0.279446,0.105051
574,1,1,0.00238543,0.00358182,0.22423,0.034727,0.0129987
575,1,1,0.00579847,0.00857179,0.545056,0.0831066,0.0311834
576,1,1,0.00652238,0.00992109,0.613104,0.0961885,0.0361322
577,1,1,0.0142984,0.0211572,1.34405,0.205126,0.0785476
578,1,1,0.00535653,0.00802835,0.503514,0.0778378,0.0282003
579,1,1,0.0130775,0.0194252,1.22928,0.188335,0.0711219
580,1,1,0.0156173,0.0230019,1.46803,0.223012,0.0859654
581,1,1,0.000597493,0.00086883,0.0561644,0.00842362,0.00309179
582,1,1,0.0104942,0.0154854,0.986451,0.150137,0.0572618
583,1,1,0.00623756,0.00939555,0.58633,0.0910933,0.0335539
584,1,1,0.00648801,0.00960348,0.609873,0.0931092,0.0350354
585,1,1,0.0106697,0.0159081,1.00295,0.154235,0.0581735
586,1,1,0.00261942,0.00380196,0.246225,0.0368614,0.013947
587,1,1,0.0152828,0.0228854,1.43658,0.221882,0.0845316
588,1,1,0.0124429,0.0183444,1.16963,0.177856,0.0673454
589,1,1,0.0118959,0.0175718,1.11821,0.170365,0.0647737
590,1,1,5.51139e-05,8.01537e-05,0.0051807,0.000777119,0.000291062
591,1,1,0.0233248,0.0348481,2.19253,0.337865,0.129575
592,1,1,0.00589218,0.00870219,0.553865,0.0843709,0.031959
593,1,1,0.0158218,0.0220941,1.48725,0.21421,0.0674949
594,1,1,0.00227956,0.00326111,0.214278,0.0316177,0.0119649
595,1,1,0.00944474,0.0140458,0.887806,0.13618,0.0521654
596,1,1,0.00838611,0.012357,0.788294,0.119806,0.0451205
597,1,1,0.00454023,0.00660907,0.426782,0.0640773,0.0241701
598,1,1,0.0061198,0.00886683,0.575261,0.0859671,0.0328406
599,1,1,0.0326703,0.0476526,3.071,0.462009,0.147533
600,1,1,0.00229536,0.00340382,0.215764,0.0330013,0.0123722
601,1,1,0.00563501,0.00833396,0.529691,0.0808007,0.0304026
602,1,1,0.00496644,0.00695059,0.466846,0.0673885,0.0207929
603,1,1,0.000596392,0.000877584,0.0560609,0.00850849,0.00315008
604,1,1,0.0229101,0.0343799,2.15355,0.333326,0.128282
605,1,1,0.00671256,0.00988566,0.630981,0.095845,0.036298
606,1,1,0.00803523,0.0120781,0.755311,0.117101,0.0442712
607,1,1,0.00875934,0.0127485,0.823378,0.123601,0.0471063
609,1,1,0.000715023,0.00104047,0.0672122,0.0100877,0.00376414
610,1,1,0.0122917,0.0185081,1.15542,0.179443,0.0669094
611,1,1,0.0151175,0.0223637,1.42104,0.216824,0.0828717
612,1,1,0.0121305,0.0181345,1.14027,0.175821,0.0647634
613,1,1,0.00133566,0.00191452,0.125552,0.0185619,0.00706495
615,1,1,0.0129882,0.0191475,1.22089,0.185641,0.0707203
616,1,1,0.00102258,0.0015214,0.0961228,0.0147505,0.00549209
617,1,1,0.00780411,0.0113213,0.733586,0.109765,0.0417594
618,1,1,0.000440638,0.00064178,0.0414199,0.00622229,0.00231374
620,1,1,0.0122407,0.0182817,1.15063,0.177247,0.0668022
621,1,1,0.00837911,0.0125138,0.787637,0.121326,0.0455291
622,1,1,0.00293477,0.00434419,0.275868,0.0421185,0.0155073
623,1,1,0.00929904,0.013603,0.874109,0.131886,0.050228
624,1,1,0.00696892,0.0103128,0.655079,0.0999863,0.0376515
625,1,1,0.00597577,0.00863643,0.561722,0.0837333,0.0321505
626,1,1,0.00568849,0.00841341,0.534718,0.0815711,0.0306922
627,1,1,0.012001,0.0178495,1.12809,0.173057,0.0642162
628,1,1,0.00986074,0.0148099,0.92691,0.143587,0.0537766
629,1,1,0.00537878,0.00791896,0.505606,0.0767772,0.0290387
630,1,1,0.00275579,0.00384121,0.259044,0.0372419,0.0114342
631,1,1,0.00897945,0.0135685,0.844068,0.131551,0.0485071
632,1,1,0.00563165,0.00837485,0.529375,0.0811972,0.0297671
633,1,1,0.0078925,0.0117432,0.741895,0.113855,0.0418579
634,1,1,0.00559467,0.00837492,0.525899,0.0811979,0.0306186
635,1,1,0.0116564,0.0172441,1.0957,0.167188,0.0636252
636,1,1,0.0149732,0.0222754,1.40748,0.215968,0.0828607
637,1,1,0.00923186,0.0136563,0.867795,0.132402,0.049964
639,1,1,0.00288645,0.00421783,0.271326,0.0408934,0.0154263
641,1,1,0.00661177,0.00938962,0.621507,0.0910357,0.0274658
642,1,1,0.00765278,0.0110848,0.719361,0.107471,0.0408833
643,1,1,0.00394614,0.0057917,0.370938,0.0561526,0.0209252
644,1,1,0.00183891,0.00263488,0.172857,0.0255461,0.00971498
645,1,1,0.0126684,0.0186817,1.19083,0.181125,0.0685907
646,1,1,0.0026458,0.00379234,0.248705,0.0367681,0.0137057
647,1,1,0.00716252,0.0104537,0.673277,0.101352,0.0384169
649,1,1,0.00352964,0.00493659,0.331786,0.0478621,0.0144334
650,1,1,0.00532278,0.00769968,0.500341,0.0746512,0.0284804
651,1,1,0.000222939,0.000319312,0.0209563,0.00309585,0.00117749
652,1,1,0.00115285,0.00168063,0.108368,0.0162943,0.00608053
653,1,1,0.000328473,0.000477705,0.0308765,0.00463152,0.00174338
654,1,1,0.00540431,0.00784686,0.508005,0.0760781,0.0287773
655,1,1,0.00277871,0.00405996,0.261198,0.0393628,0.0148794
656,1,1,0.011866,0.0175634,1.1154,0.170283,0.0647023
657,1,1,0.00301027,0.00442152,0.282966,0.0428682,0.0161234
659,1,1,0.00406451,0.00602793,0.382064,0.0584429,0.0220057
660,1,1,0.0191635,0.0286735,1.80137,0.278,0.106792
661,1,1,0.0268674,0.0405355,2.52553,0.393006,0.143775
662,1,1,0.000798203,0.00118441,0.0750311,0.0114833,0.00434324
663,1,1,0.00880491,0.0130104,0.827662,0.126141,0.0478341
664,1,1,0.0098734,0.0147398,0.9281,0.142907,0.0538266
665,1,1,0.00559513,0.00832474,0.525942,0.0807113,0.0304026
666,1,1,0.00854895,0.0124478,0.803601,0.120686,0.0449953
667,1,1,0.00918313,0.0136348,0.863214,0.132195,0.0498189
668,1,1,0.000554105,0.000801812,0.0520859,0.00777385,0.00291062
669,1,1,0.00981528,0.0143102,0.922637,0.138742,0.0517546
670,1,1,0.0023985,0.00356775,0.225459,0.0345906,0.0128867
671,1,1,0.00516803,0.00746888,0.485795,0.0724135,0.0276564
672,1,1,0.00297715,0.00437237,0.279853,0.0423917,0.0158786
673,1,1,0.00772604,0.0115536,0.726248,0.112016,0.0420134
674,1,1,0.00244089,0.00358283,0.229444,0.0347368,0.0131235
675,1,1,0.00922604,0.0136059,0.867248,0.131914,0.049228
676,1,1,0.0052242,0.00760369,0.491075,0.0737206,0.0280935
677,1,1,0.00590623,0.00878844,0.555185,0.0852071,0.0317871
678,1,1,0.0032095,0.00469258,0.301693,0.0454963,0.0171999
679,1,1,0.00923476,0.0135848,0.868068,0.13171,0.0500386
680,1,1,0.00379056,0.00562475,0.356312,0.054534,0.0203323
681,1,1,0.0123002,0.017974,1.15622,0.174265,0.0666915
682,1,1,0.00836051,0.0124805,0.785888,0.121003,0.0449312
684,1,1,0.0132167,0.0194842,1.24237,0.188906,0.0721969
685,1,1,0.00368835,0.00532664,0.346705,0.0516437,0.0198094
686,1,1,0.0109391,0.0160088,1.02828,0.155211,0.0588181
687,1,1,0.00664474,0.00958216,0.624605,0.0929025,0.034702
689,1,1,0.00912835,0.0137337,0.858065,0.133153,0.0500359
690,1,1,0.0114081,0.0169021,1.07236,0.163872,0.0616377
691,1,1,0.00706609,0.0105754,0.664212,0.102532,0.0385551
692,0,1,0.0271141,0.0401166,2.54872,0.388945,0.143968
694,1,1,0.00514127,0.00755131,0.48328,0.0732126,0.0275071
695,1,1,0.0126504,0.0188991,1.18914,0.183233,0.0691033
697,1,1,0.00751995,0.0111222,0.706876,0.107834,0.0408289
698,1,1,0.00762406,0.011094,0.716661,0.10756,0.0409076
699,1,1,0.0116381,0.0172684,1.09398,0.167423,0.0622829
701,1,1,0.00682652,0.00948853,0.641693,0.0919947,0.0284273
702,1,1,0.0159686,0.0235531,1.50105,0.228356,0.0874746
703,1,1,0.00685607,0.0102201,0.644471,0.0990873,0.0372284
704,1,1,0.00858576,0.0126974,0.807062,0.123106,0.0463268
705,1,1,0.00149789,0.00222744,0.140802,0.0215958,0.00791958
706,1,1,0.00461352,0.00681797,0.433671,0.0661026,0.0247582
708,1,1,0.00617142,0.00871544,0.580114,0.0844993,0.0260208
709,1,1,0.00563558,0.00843543,0.529745,0.0817846,0.0305226
710,1,1,0.0012012,0.00175867,0.112913,0.017051,0.00637008
711,1,1,0.00595895,0.00901201,0.560141,0.0873747,0.0324557
713,1,1,0.00811926,0.0122376,0.763211,0.118648,0.043745
714,1,1,0.00330859,0.00484336,0.311007,0.0469581,0.0177692
715,1,1,0.00984341,0.0150082,0.925281,0.14551,0.0529214
717,1,1,0.00145024,0.00213858,0.136323,0.0207343,0.00769584
718,1,1,0.00888136,0.0130494,0.834848,0.126519,0.0478413
719,1,1,0.00353584,0.00523689,0.332369,0.0507735,0.0191102
721,1,1,0.00691576,0.0103039,0.650081,0.0998997,0.0376413
722,1,1,0.0123983,0.0182772,1.16544,0.177204,0.0651862
723,1,1,0.00252111,0.00364866,0.236984,0.035375,0.0134331
726,1,1,0.0087834,0.0129623,0.825639,0.125674,0.0475031
727,1,1,0.0161428,0.0237263,1.51742,0.230035,0.0879835
728,1,1,0.00870241,0.012857,0.818027,0.124653,0.047422
729,1,1,0.0125344,0.0185978,1.17823,0.180312,0.06827
730,1,1,0.016006,0.0240131,1.50457,0.232815,0.0887077
