score_type,tier,regime,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after
Score 1,structural,aggressive,60,10,1234,1234,0.0,1.0
Score 1,structural,aggressive,60,15,1234,1234,0.0,1.0
Score 1,structural,aggressive,60,20,1234,1234,0.0,1.0
Score 1,structural,aggressive,60,30,1234,1234,0.0,1.0
Score 1,structural,aggressive,60,40,1234,1234,0.0,1.0
Score 1,structural,aggressive,60,50,1234,1234,0.0,1.0
Score 1,structural,aggressive,60,57,1234,1234,0.0,1.0
Score 1,structural,stealthy,60,1,1234,820,0.35609756097560974,0.6439024390243903
Score 1,structural,stealthy,60,2,1234,820,0.0012195121951219512,0.998780487804878
Score 1,structural,stealthy,60,3,1234,820,0.0024390243902439024,0.9975609756097561
Score 1,structural,stealthy,60,5,1234,820,0.00853658536585366,0.9914634146341463
Score 1,structural,stealthy,60,10,1234,820,0.0012195121951219512,0.998780487804878
Score 1,structural,stealthy,60,15,1234,820,0.0012195121951219512,0.998780487804878
Score 1,structural,stealthy,60,20,1234,820,0.0012195121951219512,0.998780487804878
Score 1,structural,stealthy,60,30,1234,820,0.0012195121951219512,0.998780487804878
Score 1,structural,stealthy,60,40,1234,820,0.0012195121951219512,0.998780487804878
Score 1,structural,stealthy,60,50,1234,820,0.0,1.0
Score 1,structural,stealthy,60,57,1234,820,0.0,1.0
Score 1,noisy,aggressive,60,1,1234,1234,0.40842787682333875,0.5915721231766613
Score 1,noisy,aggressive,60,2,1234,1234,0.0,1.0
Score 1,noisy,aggressive,60,3,1234,1234,0.0,1.0
Score 1,noisy,aggressive,60,5,1234,1234,0.0,1.0
Score 1,noisy,aggressive,60,10,1234,1234,0.0,1.0
Score 1,noisy,aggressive,60,15,1234,1234,0.0,1.0
Score 1,noisy,aggressive,60,20,1234,1234,0.0,1.0
Score 1,noisy,aggressive,60,30,1234,1234,0.0,1.0
Score 1,noisy,aggressive,60,40,1234,1234,0.0,1.0
Score 1,noisy,aggressive,60,50,1234,1234,0.0,1.0
Score 1,noisy,aggressive,60,57,1234,1234,0.0,1.0
Score 1,noisy,stealthy,60,1,1234,1031,0.46750727449078566,0.5324927255092143
Score 1,noisy,stealthy,60,2,1234,1031,0.0038797284190106693,0.9961202715809894
Score 1,noisy,stealthy,60,3,1234,1031,0.014548981571290009,0.98545101842871
Score 1,noisy,stealthy,60,5,1234,1031,0.009699321047526674,0.9903006789524733
Score 1,noisy,stealthy,60,10,1234,1031,0.0533462657613967,0.9466537342386033
Score 1,noisy,stealthy,60,15,1234,1031,0.06401551891367604,0.9359844810863239
Score 1,noisy,stealthy,60,20,1234,1031,0.05916585838991271,0.9408341416100873
Score 1,noisy,stealthy,60,30,1234,1031,0.055286129970902036,0.944713870029098
Score 1,noisy,stealthy,60,40,1234,1031,0.012609117361784675,0.9873908826382153
Score 1,noisy,stealthy,60,50,1234,1031,0.0038797284190106693,0.9961202715809894
Score 1,noisy,stealthy,60,57,1234,1031,0.0,1.0
Score 1,structural,aggressive,70,1,1439,1439,0.2599027102154274,0.7400972897845726
Score 1,structural,aggressive,70,2,1439,1439,0.0,1.0
Score 1,structural,aggressive,70,3,1439,1439,0.0,1.0
Score 1,structural,aggressive,70,5,1439,1439,0.0,1.0
Score 1,structural,aggressive,70,10,1439,1439,0.0,1.0
Score 1,structural,aggressive,70,15,1439,1439,0.0,1.0
Score 1,structural,aggressive,70,20,1439,1439,0.0,1.0
Score 1,structural,aggressive,70,30,1439,1439,0.0,1.0
Score 1,structural,aggressive,70,40,1439,1439,0.0,1.0
Score 1,structural,aggressive,70,50,1439,1439,0.0,1.0
Score 1,structural,aggressive,70,57,1439,1439,0.0,1.0
Score 1,structural,stealthy,70,1,1439,994,0.36016096579476864,0.6398390342052314
Score 1,structural,stealthy,70,2,1439,994,0.0030181086519114686,0.9969818913480886
Score 1,structural,stealthy,70,3,1439,994,0.004024144869215292,0.9959758551307847
Score 1,structural,stealthy,70,5,1439,994,0.01710261569416499,0.9828973843058351
Score 1,structural,stealthy,70,10,1439,994,0.004024144869215292,0.9959758551307847
Score 1,structural,stealthy,70,15,1439,994,0.004024144869215292,0.9959758551307847
Score 1,structural,stealthy,70,20,1439,994,0.004024144869215292,0.9959758551307847
Score 1,structural,stealthy,70,30,1439,994,0.0030181086519114686,0.9969818913480886
Score 1,structural,stealthy,70,40,1439,994,0.0030181086519114686,0.9969818913480886
Score 1,structural,stealthy,70,50,1439,994,0.0,1.0
Score 1,structural,stealthy,70,57,1439,994,0.0,1.0
Score 1,noisy,aggressive,70,1,1439,1439,0.40931202223766505,0.590687977762335
Score 1,noisy,aggressive,70,2,1439,1439,0.0,1.0
Score 1,noisy,aggressive,70,3,1439,1439,0.0,1.0
Score 1,noisy,aggressive,70,5,1439,1439,0.0,1.0
Score 1,noisy,aggressive,70,10,1439,1439,0.0,1.0
Score 1,noisy,aggressive,70,15,1439,1439,0.0,1.0
Score 1,noisy,aggressive,70,20,1439,1439,0.0,1.0
Score 1,noisy,aggressive,70,30,1439,1439,0.0,1.0
Score 1,noisy,aggressive,70,40,1439,1439,0.0,1.0
Score 1,noisy,aggressive,70,50,1439,1439,0.0,1.0
Score 1,noisy,aggressive,70,57,1439,1439,0.0,1.0
Score 1,noisy,stealthy,70,1,1439,1196,0.46070234113712377,0.5392976588628762
