score_type,tier,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after,asr_before
Score 2,structural,90,10,1852,1848,0.04004329004329004,0.95995670995671,0.9978401727861771
Score 2,structural,90,15,1852,1848,0.017316017316017316,0.9826839826839827,0.9978401727861771
Score 2,structural,90,20,1852,1848,0.015151515151515152,0.9848484848484849,0.9978401727861771
Score 2,structural,90,30,1852,1848,0.007575757575757576,0.9924242424242424,0.9978401727861771
Score 2,structural,90,40,1852,1848,0.0021645021645021645,0.9978354978354979,0.9978401727861771
Score 2,structural,90,50,1852,1848,0.0010822510822510823,0.9989177489177489,0.9978401727861771
Score 2,structural,90,57,1852,1848,0.0,1.0,0.9978401727861771
Score 2,noisy,90,1,1852,1836,0.21459694989106753,0.7854030501089324,0.9913606911447084
Score 2,noisy,90,2,1852,1836,0.05664488017429194,0.9433551198257081,0.9913606911447084
Score 2,noisy,90,3,1852,1836,0.05991285403050109,0.9400871459694989,0.9913606911447084
Score 2,noisy,90,5,1852,1836,0.054466230936819175,0.9455337690631809,0.9913606911447084
Score 2,noisy,90,10,1852,1836,0.0528322440087146,0.9471677559912854,0.9913606911447084
Score 2,noisy,90,15,1852,1836,0.02886710239651416,0.9711328976034859,0.9913606911447084
Score 2,noisy,90,20,1852,1836,0.026143790849673203,0.9738562091503268,0.9913606911447084
Score 2,noisy,90,30,1852,1836,0.01906318082788671,0.9809368191721133,0.9913606911447084
Score 2,noisy,90,40,1852,1836,0.011437908496732025,0.988562091503268,0.9913606911447084
Score 2,noisy,90,50,1852,1836,0.004357298474945534,0.9956427015250545,0.9913606911447084
Score 2,noisy,90,57,1852,1836,0.0,1.0,0.9913606911447084
Score 2,structural,100,1,2058,2042,0.1939275220372184,0.8060724779627816,0.9922254616132167
Score 2,structural,100,2,2058,2042,0.050930460333006855,0.9490695396669931,0.9922254616132167
Score 2,structural,100,3,2058,2042,0.05386875612144956,0.9461312438785504,0.9922254616132167
Score 2,structural,100,5,2058,2042,0.04897159647404505,0.951028403525955,0.9922254616132167
Score 2,structural,100,10,2058,2042,0.047502448579823706,0.9524975514201763,0.9922254616132167
Score 2,structural,100,15,2058,2042,0.02595494613124388,0.9740450538687562,0.9922254616132167
Score 2,structural,100,20,2058,2042,0.023506366307541625,0.9764936336924583,0.9922254616132167
Score 2,structural,100,30,2058,2042,0.017140058765915768,0.9828599412340843,0.9922254616132167
Score 2,structural,100,40,2058,2042,0.01028403525954946,0.9897159647404505,0.9922254616132167
Score 2,structural,100,50,2058,2042,0.0039177277179236044,0.9960822722820764,0.9922254616132167
Score 2,structural,100,57,2058,2042,0.0,1.0,0.9922254616132167
Score 2,noisy,100,1,2058,2042,0.1939275220372184,0.8060724779627816,0.9922254616132167
Score 2,noisy,100,2,2058,2042,0.050930460333006855,0.9490695396669931,0.9922254616132167
Score 2,noisy,100,3,2058,2042,0.05386875612144956,0.9461312438785504,0.9922254616132167
Score 2,noisy,100,5,2058,2042,0.04897159647404505,0.951028403525955,0.9922254616132167
Score 2,noisy,100,10,2058,2042,0.047502448579823706,0.9524975514201763,0.9922254616132167
Score 2,noisy,100,15,2058,2042,0.02595494613124388,0.9740450538687562,0.9922254616132167
Score 2,noisy,100,20,2058,2042,0.023506366307541625,0.9764936336924583,0.9922254616132167
Score 2,noisy,100,30,2058,2042,0.017140058765915768,0.9828599412340843,0.9922254616132167
Score 2,noisy,100,40,2058,2042,0.01028403525954946,0.9897159647404505,0.9922254616132167
Score 2,noisy,100,50,2058,2042,0.0039177277179236044,0.9960822722820764,0.9922254616132167
Score 2,noisy,100,57,2058,2042,0.0,1.0,0.9922254616132167
