Attack metrics report
Dataset: taiwan_bankruptcy
Attack: deepfool
alpha=0.005, maxiters=500

Correctly-classified originals: 2998/3410
Successfully attacked (among correct): 2998/2998
ASR (among correct): 1.0000

Changed samples among correct (any feature changed): 2998/2998
Max |delta| among correct: 0.243898

Changed samples among successful attacks: 2998/2998
Max |delta| among successful attacks: 0.243898

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.00851061 median=0.00725291 min=0.000267106 max=0.0444442
  RMSE : mean=0.0126084 median=0.0106917 min=0.000395211 max=0.068288
  L1   : mean=0.799997 median=0.681774 min=0.0251079 max=4.17775
  L2   : mean=0.122243 median=0.10366 min=0.00383171 max=0.662077
  Linf : mean=0.0459055 median=0.0390891 min=0.00140384 max=0.243898

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.326241 adv_mean=0.32725 mean|diff|=0.00100958 max|diff|=0.0101399
  RMSE : orig_mean=0.450105 adv_mean=0.449492 mean|diff|=0.000613168 max|diff|=0.0075233
  L1   : orig_mean=30.6666 adv_mean=30.7615 mean|diff|=0.0949005 max|diff|=0.953148
  L2   : orig_mean=4.36393 adv_mean=4.35799 mean|diff|=0.00594489 max|diff|=0.0729413
  Linf : orig_mean=0.999071 adv_mean=0.999822 mean|diff|=0.000974389 max|diff|=0.0324724

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.326241 adv_mean=0.32725 mean|diff|=0.00100958 max|diff|=0.0101399
  RMSE : orig_mean=0.450105 adv_mean=0.449492 mean|diff|=0.000613168 max|diff|=0.0075233
  L1   : orig_mean=30.6666 adv_mean=30.7615 mean|diff|=0.0949005 max|diff|=0.953148
  L2   : orig_mean=4.36393 adv_mean=4.35799 mean|diff|=0.00594489 max|diff|=0.0729413
  Linf : orig_mean=0.999071 adv_mean=0.999822 mean|diff|=0.000974389 max|diff|=0.0324724

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
390,1,1,0.00994662,0.0146521,0.934982,0.142058,0.0537723
391,1,1,0.00651815,0.0095618,0.612706,0.0927051,0.0350839
392,1,1,0.00641056,0.00947905,0.602593,0.0919028,0.0344215
393,1,1,0.0123852,0.0181647,1.16421,0.176114,0.0671592
394,1,1,0.00554095,0.0082906,0.520849,0.0803804,0.0302111
395,1,1,0.0444442,0.068288,4.17775,0.662077,0.243898
396,1,1,0.0230243,0.0350647,2.16428,0.339965,0.130885
397,1,1,0.00274797,0.00396409,0.258309,0.0384333,0.0147186
398,1,1,0.00740092,0.0110294,0.695687,0.106934,0.0404574
399,1,1,0.00343896,0.00511027,0.323262,0.0495459,0.0183195
400,1,1,0.00403371,0.00595568,0.379169,0.0577424,0.0217162
402,1,1,0.0111289,0.0169689,1.04612,0.16452,0.0616269
404,1,1,0.00837466,0.0122548,0.787219,0.118815,0.0451979
405,1,1,0.00329949,0.00475626,0.310152,0.0461137,0.0175214
406,1,1,0.0118884,0.0178006,1.11751,0.172583,0.0646743
407,1,1,0.0131679,0.0197462,1.23779,0.191446,0.0722359
408,1,1,0.0060914,0.00906218,0.572591,0.0878611,0.0335176
409,1,1,0.0183075,0.0270454,1.72091,0.262215,0.100406
410,1,1,0.0121057,0.018217,1.13794,0.176621,0.0636138
411,1,1,0.00324188,0.00471665,0.304737,0.0457296,0.0169918
412,1,1,0.00217323,0.0031673,0.204283,0.0307081,0.0113788
413,1,1,0.00278,0.00393145,0.26132,0.0381169,0.0118503
414,1,1,0.0113166,0.0169106,1.06376,0.163954,0.0609421
415,1,1,0.00515727,0.00755683,0.484784,0.0732661,0.0278051
416,1,1,0.00728515,0.0107183,0.684804,0.103917,0.0395
417,1,1,0.0115627,0.0170312,1.08689,0.165124,0.0622593
418,1,1,0.000814002,0.00119658,0.0765162,0.0116012,0.00437186
420,1,1,0.0108886,0.0165062,1.02353,0.160033,0.059216
421,1,1,0.00515447,0.0075142,0.48452,0.0728528,0.0276546
422,1,1,0.010571,0.0160711,0.993675,0.155815,0.0588137
423,1,1,0.00381856,0.00554362,0.358944,0.0537474,0.0204417
424,1,1,0.00675193,0.00988437,0.634682,0.0958326,0.0363102
425,1,1,0.00694432,0.0102008,0.652766,0.0989007,0.0366483
426,1,1,0.0108599,0.0162356,1.02083,0.15741,0.0598031
428,1,1,0.00451552,0.00670578,0.424458,0.0650149,0.0245052
429,1,1,0.010243,0.0149912,0.962846,0.145345,0.0554662
431,1,1,0.0179073,0.0266489,1.68329,0.258371,0.098512
432,1,1,0.00650963,0.00949476,0.611906,0.0920551,0.0350428
433,1,1,0.00648799,0.0095484,0.609871,0.0925752,0.0349765
434,1,1,0.00270909,0.00397612,0.254654,0.0385499,0.014485
435,1,1,0.00238918,0.00358363,0.224583,0.0347446,0.0131156
436,1,1,0.00536326,0.00794659,0.504146,0.077045,0.0290045
437,1,1,0.0125508,0.0185322,1.17977,0.179677,0.0682989
438,1,1,0.0066538,0.0099038,0.625458,0.0960209,0.0361726
439,1,1,0.0126739,0.0189422,1.19135,0.183651,0.0694096
440,1,1,0.00632218,0.00932403,0.594285,0.0903998,0.0324268
441,1,1,0.00322425,0.00476219,0.303079,0.0461712,0.0173729
442,1,1,0.00214812,0.0031711,0.201923,0.0307449,0.0114749
443,1,1,0.0417896,0.0640265,3.92823,0.620759,0.228447
444,1,1,0.00904511,0.0134335,0.850241,0.130242,0.048992
445,1,1,0.0101999,0.0150032,0.958788,0.145461,0.0552783
446,1,1,0.00951847,0.0142615,0.894736,0.13827,0.0516228
447,1,1,0.00920723,0.0134398,0.865479,0.130304,0.0499142
448,1,1,0.0237823,0.035365,2.23554,0.342876,0.132021
449,1,1,0.015204,0.0227184,1.42917,0.220263,0.0835493
450,1,1,0.00430349,0.00635294,0.404528,0.061594,0.0231639
451,1,1,0.00586264,0.00863808,0.551088,0.0837493,0.0308778
452,1,1,0.00110833,0.00159612,0.104183,0.015475,0.00584047
453,1,1,0.0250974,0.0379461,2.35915,0.367901,0.141435
454,1,1,0.0131481,0.0194495,1.23592,0.18857,0.0708328
455,1,1,0.00472752,0.00714752,0.444387,0.0692978,0.0261269
456,1,1,0.000830309,0.00120291,0.0780491,0.0116626,0.00442612
457,1,1,0.00292537,0.00436704,0.274985,0.04234,0.0158815
460,1,1,0.0153736,0.0226605,1.44512,0.219701,0.0843621
461,1,1,0.00749048,0.0114195,0.704105,0.110716,0.0410093
462,1,1,0.0174452,0.0256735,1.63985,0.248914,0.0917495
463,1,1,0.0279677,0.0424532,2.62896,0.411599,0.156362
464,1,1,0.00461626,0.00672436,0.433928,0.0651951,0.0247563
466,1,1,0.00927156,0.0138377,0.871527,0.134162,0.0506637
467,1,1,0.0135433,0.0198829,1.27307,0.192772,0.0719853
468,1,1,0.00299723,0.00438759,0.28174,0.0425392,0.0160835
470,1,1,0.0120388,0.0174588,1.13165,0.169269,0.0645497
471,1,1,0.00798088,0.0118832,0.750203,0.115212,0.0434476
472,1,1,0.00761205,0.0111539,0.715533,0.108141,0.0410537
473,1,1,0.00671628,0.00992322,0.631331,0.0962092,0.0362353
474,1,1,0.0117691,0.017453,1.1063,0.169213,0.0636289
475,1,1,0.00727924,0.0106948,0.684249,0.10369,0.0393197
476,1,1,0.023127,0.0345799,2.17393,0.335265,0.128982
477,1,1,0.0037928,0.0055396,0.356523,0.0537084,0.0204417
478,1,1,0.0159414,0.023641,1.49849,0.229208,0.0864563
479,1,1,0.00596891,0.00870224,0.561078,0.0843713,0.0321931
480,1,1,0.0120875,0.0177315,1.13622,0.171914,0.065629
481,1,1,0.00396861,0.00590546,0.373049,0.0572556,0.0214259
482,1,1,0.00542739,0.00791304,0.510175,0.0767197,0.0292024
483,1,1,0.00297838,0.00437022,0.279968,0.0423709,0.0160433
484,1,1,0.00699205,0.0103238,0.657253,0.100093,0.0381733
485,1,1,0.0176838,0.0260362,1.66227,0.25243,0.0944294
486,1,1,0.011504,0.0170551,1.08138,0.165355,0.0623641
487,1,1,0.00693,0.0103049,0.65142,0.0999099,0.0376414
488,1,1,0.0184105,0.0273044,1.73058,0.264726,0.101621
490,1,1,0.0114411,0.0170042,1.07546,0.164862,0.0622924
491,1,1,0.016956,0.0249967,1.59387,0.242352,0.0898828
492,1,1,0.012045,0.0180034,1.13223,0.174549,0.0668913
493,1,1,0.0147562,0.0224736,1.38708,0.21789,0.0831569
495,1,1,0.0123388,0.0181045,1.15984,0.175529,0.0672597
496,1,1,0.00678302,0.00988756,0.637604,0.0958635,0.0366909
497,1,1,0.0104715,0.01548,0.984322,0.150084,0.0565927
498,1,1,0.0103345,0.0154344,0.97144,0.149642,0.0564328
499,1,1,0.0212388,0.0314535,1.99645,0.304953,0.11772
500,1,1,0.0151512,0.0222741,1.42421,0.215956,0.083134
501,1,1,0.00372872,0.00557404,0.3505,0.0540423,0.020486
502,1,1,0.0143871,0.020954,1.35239,0.203157,0.0776746
503,1,1,0.0174415,0.0258585,1.6395,0.250708,0.0957979
504,1,1,0.00274799,0.0039642,0.258311,0.0384343,0.0147186
505,1,1,0.00652936,0.00949935,0.61376,0.0920996,0.0352102
507,1,1,0.0154483,0.0228737,1.45214,0.221769,0.0838177
508,1,1,0.0245569,0.0368128,2.30835,0.356914,0.137435
509,1,1,0.0102676,0.0154075,0.965158,0.149382,0.0558524
510,1,1,0.0129253,0.0192847,1.21497,0.186972,0.0708409
511,1,1,0.0137801,0.0207684,1.29533,0.201357,0.0757801
512,1,1,0.00432043,0.00635586,0.40612,0.0616223,0.0232369
513,1,1,0.011923,0.0177135,1.12076,0.171739,0.0652962
514,1,1,0.00815206,0.0122397,0.766294,0.118668,0.0433571
515,1,1,0.00139315,0.00199517,0.130956,0.0193439,0.00730059
516,1,1,0.0109748,0.0162641,1.03163,0.157687,0.0593017
517,1,1,0.00805236,0.0119043,0.756922,0.115417,0.0434324
519,1,1,0.00718306,0.0107013,0.675207,0.103753,0.0390891
520,1,1,0.00812656,0.0119276,0.763896,0.115642,0.0433983
521,1,1,0.0115982,0.0173082,1.09023,0.167809,0.0605013
522,1,1,0.00702238,0.0102771,0.660104,0.09964,0.0378827
523,1,1,0.0154519,0.021856,1.45248,0.211902,0.0681917
524,1,1,0.0117721,0.0173674,1.10658,0.168383,0.0639262
525,1,1,0.0147131,0.0222339,1.38303,0.215566,0.0817934
526,1,1,0.0259558,0.0397762,2.43984,0.385645,0.142015
527,1,1,0.00409051,0.00594655,0.384508,0.0576539,0.0218502
528,1,1,0.00352564,0.00516635,0.33141,0.0500896,0.0189567
529,1,1,0.00751837,0.0111113,0.706727,0.107728,0.0405369
530,1,1,0.00655752,0.00950223,0.616406,0.0921275,0.0350428
531,1,1,0.00818171,0.0118958,0.769081,0.115334,0.0432875
532,1,1,0.0030446,0.00436831,0.286192,0.0423523,0.0160505
533,1,1,0.0317855,0.0476259,2.98784,0.46175,0.178146
535,1,1,0.00716036,0.010692,0.673074,0.103662,0.0389938
536,1,1,0.0112452,0.0166626,1.05705,0.16155,0.0607432
537,1,1,0.00484986,0.00714345,0.455887,0.0692583,0.0262527
538,1,1,0.00187966,0.00279473,0.176688,0.0270959,0.0101662
540,1,1,0.00245567,0.00354595,0.230833,0.0343792,0.0128343
541,1,1,0.00577862,0.00872766,0.54319,0.0846178,0.0316295
542,1,1,0.00451512,0.00636544,0.424421,0.0617152,0.0187514
543,1,1,0.0156505,0.0232627,1.47115,0.225541,0.0857864
544,1,1,0.0176603,0.0261017,1.66006,0.253065,0.0943627
545,1,1,0.00539719,0.00793753,0.507336,0.0769572,0.0291267
546,1,1,0.00351248,0.00516217,0.330173,0.0500491,0.0189603
547,1,1,0.00619665,0.00913028,0.582485,0.0885214,0.033319
548,1,1,0.0105056,0.0154809,0.987526,0.150093,0.0565716
549,1,1,0.0353721,0.0535014,3.32498,0.518715,0.19008
550,1,1,0.00406953,0.00590224,0.382535,0.0572243,0.0216132
551,1,1,0.012045,0.0175573,1.13223,0.170224,0.0627489
552,1,1,0.00108049,0.00158748,0.101566,0.0153912,0.00560585
553,1,1,0.00858499,0.0126974,0.806989,0.123106,0.0463252
554,1,1,0.00323674,0.00475008,0.304254,0.0460537,0.0173102
555,1,1,0.0123601,0.0182375,1.16185,0.176819,0.0665494
556,1,1,0.00186833,0.00279058,0.175623,0.0270557,0.010117
557,1,1,0.00875181,0.0130933,0.82267,0.126944,0.0465337
560,1,1,0.0141328,0.0207594,1.32849,0.20127,0.0772321
561,1,1,0.0195845,0.0291169,1.84094,0.282299,0.106657
563,1,1,0.00518105,0.00755979,0.487019,0.0732949,0.0279396
564,1,1,0.00300639,0.00435832,0.282601,0.0422555,0.0162273
565,1,1,0.00601188,0.00877517,0.565116,0.0850784,0.0322871
567,1,1,0.00269111,0.00397472,0.252965,0.0385363,0.0146826
568,1,1,0.0260527,0.0386685,2.44896,0.374905,0.137124
569,1,1,0.00885152,0.0130941,0.832043,0.126952,0.0477704
570,1,1,0.00297571,0.00437164,0.279717,0.0423846,0.0159328
571,1,1,0.00344369,0.00514346,0.323707,0.0498677,0.0188548
572,1,1,0.0123005,0.0181422,1.15625,0.175895,0.0668896
573,1,1,0.0189674,0.0288994,1.78294,0.28019,0.105328
574,1,1,0.00238543,0.00358172,0.22423,0.0347261,0.0129965
575,1,1,0.00590502,0.00873014,0.555071,0.0846418,0.0317667
576,1,1,0.00652238,0.00992109,0.613104,0.0961885,0.0361322
577,1,1,0.0142975,0.0211573,1.34397,0.205128,0.0785426
578,1,1,0.00535653,0.00802835,0.503514,0.0778377,0.0282002
579,1,1,0.0132803,0.0197307,1.24835,0.191296,0.0722773
580,1,1,0.0156168,0.0230019,1.46798,0.223012,0.085963
581,1,1,0.000815837,0.00118507,0.0766887,0.0114897,0.00422117
582,1,1,0.0106495,0.0157181,1.00105,0.152393,0.0581323
583,1,1,0.00628972,0.00947443,0.591234,0.0918581,0.0338364
584,1,1,0.00670126,0.00992068,0.629919,0.0961845,0.0361936
585,1,1,0.0108759,0.01622,1.02234,0.157259,0.0593281
586,1,1,0.00272711,0.00395968,0.256349,0.0383906,0.0145281
587,1,1,0.0154346,0.0231143,1.45086,0.224102,0.0854038
588,1,1,0.0125986,0.0185765,1.18427,0.180106,0.0682125
589,1,1,0.0119971,0.0177225,1.12772,0.171826,0.0653553
590,1,1,0.000275568,0.000400765,0.0259034,0.00388556,0.00145531
591,1,1,0.0234252,0.0350027,2.20197,0.339364,0.130142
592,1,1,0.00589099,0.00870234,0.553753,0.0843723,0.031955
593,1,1,0.0160261,0.0223821,1.50646,0.217003,0.0683734
594,1,1,0.0024986,0.00357744,0.234868,0.0346845,0.0131322
595,1,1,0.00949519,0.0141223,0.892548,0.13692,0.052457
596,1,1,0.00860227,0.0126731,0.808613,0.12287,0.0462845
597,1,1,0.0046483,0.00676776,0.43694,0.0656158,0.0247567
598,1,1,0.00628247,0.00910398,0.590552,0.0882663,0.0337215
599,1,1,0.0327363,0.0477484,3.07721,0.462938,0.147829
600,1,1,0.00240055,0.00356128,0.225651,0.0345279,0.0129476
601,1,1,0.00563501,0.00833396,0.529691,0.0808007,0.0304027
602,1,1,0.00524275,0.00733928,0.492818,0.071157,0.0219625
603,1,1,0.000813263,0.00119671,0.0764467,0.0116025,0.00429556
604,1,1,0.0230083,0.0345321,2.16278,0.334801,0.128859
605,1,1,0.00671109,0.00988635,0.630842,0.0958517,0.036295
606,1,1,0.00808517,0.0121559,0.760006,0.117856,0.0445572
607,1,1,0.00897439,0.0130643,0.843592,0.126663,0.0482787
609,1,1,0.000825026,0.00120054,0.0775524,0.0116397,0.00434324
610,1,1,0.0124954,0.0188154,1.17457,0.182422,0.0680599
611,1,1,0.0153217,0.0226695,1.44024,0.219789,0.0840318
612,1,1,0.0123339,0.018441,1.15938,0.178792,0.0658832
613,1,1,0.00138991,0.00199302,0.130652,0.019323,0.00735932
615,1,1,0.013091,0.0193014,1.23055,0.187134,0.0712988
616,1,1,0.0010764,0.00160147,0.101182,0.0155269,0.00578115
617,1,1,0.00791277,0.0114796,0.743801,0.111299,0.0423434
618,1,1,0.000550798,0.000802225,0.051775,0.00777786,0.00289217
620,1,1,0.0124458,0.0185906,1.1699,0.180242,0.0679581
621,1,1,0.00848516,0.0126722,0.797605,0.122861,0.0461041
622,1,1,0.00293477,0.00434419,0.275868,0.0421185,0.0155073
623,1,1,0.00945962,0.0138398,0.889204,0.134182,0.0511041
624,1,1,0.00696892,0.0103128,0.655078,0.0999863,0.0376515
625,1,1,0.00603018,0.00871553,0.566837,0.0845002,0.0324449
626,1,1,0.00590184,0.00873062,0.554773,0.0846465,0.0318504
627,1,1,0.0121554,0.0180804,1.14261,0.175296,0.0650692
628,1,1,0.0100179,0.0150469,0.941681,0.145885,0.0546403
629,1,1,0.00537684,0.00791972,0.505423,0.0767846,0.0290342
630,1,1,0.00282476,0.00393795,0.265528,0.0381798,0.0117248
631,1,1,0.00913436,0.0138047,0.85863,0.133841,0.0493532
632,1,1,0.00584306,0.00869039,0.549248,0.0842564,0.0309038
633,1,1,0.00794515,0.011822,0.746844,0.114618,0.04214
634,1,1,0.00580433,0.00869081,0.545607,0.0842605,0.0317789
635,1,1,0.0117075,0.0173216,1.10051,0.167939,0.0639113
636,1,1,0.0149724,0.0222753,1.4074,0.215967,0.0828556
637,1,1,0.00939212,0.0138944,0.882859,0.134711,0.0508327
639,1,1,0.00299407,0.00437643,0.281443,0.042431,0.0160084
641,1,1,0.00688519,0.00977968,0.647208,0.0948175,0.0286148
642,1,1,0.00765278,0.0110848,0.719361,0.107471,0.0408833
643,1,1,0.00405403,0.00595129,0.381079,0.0576999,0.0215154
644,1,1,0.00194821,0.00279299,0.183132,0.027079,0.0103038
645,1,1,0.0128775,0.0189905,1.21049,0.184119,0.0697432
646,1,1,0.00275455,0.00394966,0.258928,0.0382934,0.0142768
647,1,1,0.0073233,0.0106917,0.68839,0.10366,0.0392922
649,1,1,0.00352951,0.00493688,0.331773,0.0478648,0.0144234
650,1,1,0.00548547,0.00793695,0.515634,0.0769516,0.0293564
651,1,1,0.000278676,0.000399141,0.0261956,0.00386981,0.00147186
652,1,1,0.00137112,0.00199992,0.128885,0.01939,0.00723873
653,1,1,0.00054746,0.000796178,0.0514612,0.00771923,0.00290563
654,1,1,0.00546038,0.00792558,0.513275,0.0768414,0.0290652
655,1,1,0.00299402,0.00437746,0.281438,0.0424411,0.0160525
656,1,1,0.0119658,0.0177155,1.12479,0.171758,0.0652752
657,1,1,0.00322488,0.0047367,0.303138,0.045924,0.0172872
659,1,1,0.00427664,0.00634463,0.402004,0.0615135,0.0231639
660,1,1,0.0192108,0.0287506,1.80582,0.278747,0.107069
661,1,1,0.02692,0.0406168,2.53048,0.393795,0.144043
662,1,1,0.000798203,0.00118441,0.0750311,0.0114833,0.00434324
663,1,1,0.00885743,0.0130895,0.832599,0.126908,0.0481193
664,1,1,0.0100833,0.0150563,0.947827,0.145976,0.05498
665,1,1,0.00559513,0.00832474,0.525942,0.0807113,0.0304027
666,1,1,0.00860297,0.0125278,0.808679,0.121462,0.0452874
667,1,1,0.00934296,0.0138726,0.878239,0.1345,0.0506917
668,1,1,0.000554105,0.000801812,0.0520859,0.00777385,0.00291062
669,1,1,0.00997478,0.0145452,0.93763,0.141021,0.0526078
670,1,1,0.0023985,0.00356775,0.225459,0.0345906,0.0128867
671,1,1,0.00522141,0.00754733,0.490813,0.0731741,0.0279437
672,1,1,0.00297642,0.00437188,0.279784,0.0423869,0.0158884
673,1,1,0.0079364,0.0118699,0.746021,0.115083,0.0431613
674,1,1,0.00244089,0.00358282,0.229444,0.0347368,0.0131235
675,1,1,0.00938596,0.0138426,0.88228,0.134209,0.0500807
676,1,1,0.00543996,0.00791989,0.511356,0.0767862,0.0292616
677,1,1,0.00611789,0.00910491,0.575082,0.0882754,0.0329326
678,1,1,0.00326329,0.00477203,0.30675,0.0462665,0.0174864
679,1,1,0.00939311,0.0138222,0.882953,0.134012,0.0509091
680,1,1,0.00400222,0.00594105,0.376209,0.0576006,0.0214778
681,1,1,0.0123512,0.0180499,1.16101,0.175,0.0669812
682,1,1,0.00841246,0.0125587,0.790771,0.121761,0.0452137
684,1,1,0.013317,0.0196354,1.2518,0.190372,0.0727734
685,1,1,0.00385061,0.00556331,0.361957,0.0539383,0.0206806
686,1,1,0.0110977,0.0162465,1.04319,0.157516,0.0596832
687,1,1,0.0066967,0.00966013,0.62949,0.0936585,0.0349866
689,1,1,0.00917862,0.0138138,0.86279,0.133929,0.0503179
690,1,1,0.0115139,0.0170606,1.08231,0.165409,0.0622131
691,1,1,0.00711812,0.010654,0.669104,0.103294,0.0388429
692,1,1,0.0311344,0.0460824,2.92663,0.446786,0.165839
694,1,1,0.00514127,0.00755131,0.48328,0.0732126,0.0275072
695,1,1,0.0127013,0.0189762,1.19392,0.183981,0.0693896
697,1,1,0.00751995,0.0111222,0.706876,0.107834,0.0408288
698,1,1,0.00762407,0.0110941,0.716662,0.107561,0.0409008
699,1,1,0.0116899,0.0173463,1.09885,0.168179,0.0625939
701,1,1,0.00703595,0.00978088,0.66138,0.0948292,0.0293086
702,1,1,0.016172,0.0238577,1.52017,0.231309,0.0886501
703,1,1,0.0069104,0.0102996,0.649577,0.0998583,0.0375201
704,1,1,0.00858567,0.0126974,0.807053,0.123106,0.0463253
705,1,1,0.00160257,0.0023844,0.150641,0.0231176,0.00848253
706,1,1,0.00482601,0.00713452,0.453645,0.0691718,0.0259111
708,1,1,0.00624003,0.00881277,0.586563,0.0854429,0.0263099
709,1,1,0.00579238,0.0086726,0.544483,0.0840839,0.031384
710,1,1,0.0013637,0.00199782,0.128188,0.0193696,0.00723873
711,1,1,0.00601054,0.00909124,0.564991,0.0881428,0.0327446
713,1,1,0.00811957,0.0122376,0.76324,0.118648,0.0437415
714,1,1,0.00352271,0.00516031,0.331134,0.050031,0.0189334
715,1,1,0.0100474,0.0153227,0.944459,0.148559,0.0540293
717,1,1,0.00160751,0.00237298,0.151106,0.0230069,0.00855093
718,1,1,0.00893514,0.0131288,0.839903,0.127289,0.0481245
719,1,1,0.00374797,0.00555348,0.35231,0.053843,0.0202684
721,1,1,0.00691576,0.0103039,0.650081,0.0998997,0.0376414
722,1,1,0.0124525,0.0183576,1.17053,0.177984,0.0654775
723,1,1,0.00273687,0.00396421,0.257266,0.0384344,0.0146012
726,1,1,0.00888908,0.0131204,0.835574,0.127207,0.0480764
727,1,1,0.0162991,0.0239587,1.53211,0.232288,0.0888576
728,1,1,0.0088618,0.0130946,0.833009,0.126957,0.0483034
729,1,1,0.0127374,0.0189038,1.19731,0.183279,0.0694243
730,1,1,0.0161567,0.0242435,1.51873,0.235049,0.0895733
731,1,1,0.00219681,0.00317441,0.2065,0.030777,0.0116736
732,1,1,0.0051235,0.00743842,0.481609,0.0721182,0.0274099
733,1,1,0.0130175,0.0184878,1.22364,0.179246,0.0566046
734,1,1,0.0294706,0.0438385,2.77023,0.42503,0.155943
735,1,1,0.00380438,0.00538654,0.357612,0.0522244,0.0163147
736,1,1,0.0056693,0.00830074,0.532914,0.0804787,0.030604
738,1,1,0.0230231,0.0343782,2.16417,0.333309,0.121857
739,1,1,0.0120926,0.0183919,1.1367,0.178316,0.0680542
741,1,1,0.0130019,0.0193538,1.22218,0.187642,0.0708929
742,1,1,0.00852252,0.0126821,0.801117,0.122957,0.0463279
743,1,1,0.00272653,0.00396467,0.256294,0.0384389,0.0144917
745,1,1,0.0240793,0.0359888,2.26346,0.348924,0.132658
746,1,1,0.0104559,0.0154734,0.982851,0.15002,0.0564738
747,1,1,0.0130319,0.0192557,1.225,0.186691,0.0711997
748,1,1,0.00402803,0.00595564,0.378635,0.0577421,0.0215794
749,1,1,0.0167125,0.0254492,1.57097,0.24674,0.0931139
751,1,1,0.00106522,0.0014787,0.10013,0.0143365,0.00439141
753,1,1,0.00632902,0.00947421,0.594928,0.0918559,0.034527
754,1,1,0.0115471,0.0176203,1.08543,0.170835,0.065061
755,1,1,0.00140507,0.00201107,0.132077,0.0194981,0.00733713
757,1,1,0.00164321,0.00239864,0.154461,0.0232557,0.00873694
758,1,1,0.00527585,0.00783684,0.49593,0.0759809,0.0280768
760,1,1,0.00137448,0.00199905,0.129201,0.0193815,0.00727095
761,1,1,0.005813,0.00864235,0.546422,0.0837907,0.0308622
763,1,1,0.00585629,0.00870597,0.550491,0.0844075,0.032095
764,1,1,0.014203,0.0208585,1.33508,0.202231,0.0771809
765,1,1,0.00400056,0.00592944,0.376053,0.0574881,0.0215567
767,1,1,0.00841303,0.0126468,0.790825,0.122615,0.0447938
768,1,1,0.00378363,0.00556056,0.355661,0.0539116,0.0202684
770,1,1,0.00826261,0.0122871,0.776685,0.119128,0.0448801
771,1,1,0.00907331,0.0134205,0.852891,0.130116,0.0493975
772,1,1,0.0162291,0.0239063,1.52554,0.231781,0.0888451
773,1,1,0.00869753,0.0130697,0.817568,0.126715,0.0477758
774,1,1,0.0129629,0.0193636,1.21851,0.187737,0.0708302
775,1,1,0.012296,0.0181751,1.15582,0.176214,0.0669793
776,1,1,0.00649136,0.00949331,0.610188,0.0920411,0.0350428
777,1,1,0.0158239,0.0235869,1.48745,0.228684,0.0869042
778,1,1,0.00605305,0.00903258,0.568987,0.0875741,0.0326187
779,1,1,0.00164514,0.00239669,0.154644,0.0232368,0.0087386
780,1,1,0.00806493,0.0122797,0.758103,0.119056,0.0447372
782,1,1,0.00573931,0.00837595,0.539495,0.0812078,0.0307974
783,1,1,0.000537111,0.000796648,0.0504885,0.00772379,0.00290073
784,1,1,0.0165407,0.0245612,1.55483,0.238129,0.0914042
785,1,1,0.0210186,0.0314335,1.97575,0.304759,0.11749
786,1,1,0.00985534,0.0146062,0.926402,0.141613,0.05379
787,1,1,0.0184019,0.0281058,1.72978,0.272496,0.103122
788,1,1,0.0121582,0.018197,1.14287,0.176427,0.0662659
789,1,1,0.00243968,0.00358201,0.22933,0.0347289,0.0131027
790,1,1,0.0124952,0.0185224,1.17455,0.179581,0.0681906
791,1,1,0.00815366,0.0122119,0.766445,0.118399,0.043723
793,1,1,0.00726863,0.0107159,0.683251,0.103894,0.0390967
794,1,1,0.00758897,0.0110734,0.713363,0.107361,0.0408614
795,1,1,0.00190524,0.00278805,0.179093,0.0270311,0.0101024
796,1,1,0.0111712,0.0169046,1.05009,0.163897,0.0607989
797,1,1,0.0245012,0.0362192,2.30311,0.351158,0.130352
799,1,1,0.00956001,0.0142654,0.898641,0.138308,0.0521042
800,1,1,0.0152449,0.022429,1.43302,0.217458,0.0800163
801,1,1,0.00425468,0.00631404,0.39994,0.0612169,0.0231639
802,1,1,0.0107168,0.0158691,1.00738,0.153857,0.0579461
803,1,1,0.0321972,0.0487133,3.02654,0.472293,0.182025
804,1,1,0.00453117,0.00674155,0.42593,0.0653618,0.0246481
805,1,1,0.0175599,0.0261193,1.65063,0.253236,0.097257
806,1,1,0.0096029,0.0138702,0.902672,0.134476,0.051197
807,1,1,0.00928649,0.0135017,0.87293,0.130904,0.0498157
808,1,1,0.0156161,0.0228186,1.46792,0.221235,0.0846018
809,1,1,0.00106639,0.00160045,0.100241,0.0155169,0.00578115
810,1,1,0.00350851,0.00511706,0.3298,0.0496117,0.0186207
811,1,1,0.0154789,0.0228721,1.45501,0.221753,0.0842807
812,1,1,0.0083617,0.0122804,0.786,0.119063,0.0450561
813,1,1,0.00440742,0.00636021,0.414297,0.0616645,0.0235515
815,1,1,0.00460655,0.00675182,0.433016,0.0654613,0.0246495
816,1,1,0.00901564,0.0126986,0.84747,0.123118,0.0384086
817,1,1,0.016886,0.0248827,1.58728,0.241247,0.0885953
818,1,1,0.022364,0.0333121,2.10222,0.322972,0.119797
819,1,1,0.00262776,0.00397439,0.247009,0.0385331,0.0144529
