score_type,tier,regime,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after
Score 2,noisy,default,90,40,1852,1813,0.10921125206839492,0.8907887479316051
Score 2,noisy,default,90,50,1852,1813,0.03530060672917816,0.9646993932708219
Score 2,noisy,default,90,57,1852,1813,0.0,1.0
Score 2,structural,default,100,1,2058,2019,0.6696384348687469,0.33036156513125314
Score 2,structural,default,100,2,2058,2019,0.6235760277365032,0.3764239722634968
Score 2,structural,default,100,3,2058,2019,0.5403665180782565,0.45963348192174347
Score 2,structural,default,100,5,2058,2019,0.4393263992075285,0.5606736007924715
Score 2,structural,default,100,10,2058,2019,0.3675086676572561,0.6324913323427439
Score 2,structural,default,100,15,2058,2019,0.3333333333333333,0.6666666666666667
Score 2,structural,default,100,20,2058,2019,0.28776622090143633,0.7122337790985637
Score 2,structural,default,100,30,2058,2019,0.18424962852897475,0.8157503714710252
Score 2,structural,default,100,40,2058,2019,0.10401188707280833,0.8959881129271917
Score 2,structural,default,100,50,2058,2019,0.03813769192669639,0.9618623080733036
Score 2,structural,default,100,57,2058,2019,0.0,1.0
Score 2,noisy,default,100,1,2058,2019,0.6696384348687469,0.33036156513125314
Score 2,noisy,default,100,2,2058,2019,0.6235760277365032,0.3764239722634968
Score 2,noisy,default,100,3,2058,2019,0.5403665180782565,0.45963348192174347
Score 2,noisy,default,100,5,2058,2019,0.4393263992075285,0.5606736007924715
Score 2,noisy,default,100,10,2058,2019,0.3675086676572561,0.6324913323427439
Score 2,noisy,default,100,15,2058,2019,0.3333333333333333,0.6666666666666667
Score 2,noisy,default,100,20,2058,2019,0.28776622090143633,0.7122337790985637
Score 2,noisy,default,100,30,2058,2019,0.18424962852897475,0.8157503714710252
Score 2,noisy,default,100,40,2058,2019,0.10401188707280833,0.8959881129271917
Score 2,noisy,default,100,50,2058,2019,0.03813769192669639,0.9618623080733036
Score 2,noisy,default,100,57,2058,2019,0.0,1.0
