score_type,tier,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after,asr_before
Score 2,structural,70,2,1422,1422,0.9655414908579466,0.034458509142053395,1.0
Score 2,structural,70,3,1422,1422,0.9655414908579466,0.034458509142053395,1.0
Score 2,structural,70,5,1422,1422,0.9655414908579466,0.034458509142053395,1.0
Score 2,structural,70,10,1422,1422,0.9528832630098453,0.04711673699015473,1.0
Score 2,structural,70,15,1422,1422,0.8853727144866386,0.11462728551336143,1.0
Score 2,structural,70,20,1422,1422,0.8677918424753868,0.13220815752461323,1.0
Score 2,structural,70,30,1422,1422,0.7862165963431786,0.21378340365682136,1.0
Score 2,structural,70,40,1422,1422,0.6054852320675106,0.3945147679324894,1.0
Score 2,structural,70,50,1422,1422,0.3488045007032349,0.6511954992967651,1.0
Score 2,structural,70,57,1422,1422,0.3009845288326301,0.69901547116737,1.0
Score 2,noisy,70,1,1422,1422,0.9711673699015471,0.028832630098452938,1.0
Score 2,noisy,70,2,1422,1422,0.9711673699015471,0.028832630098452938,1.0
Score 2,noisy,70,3,1422,1422,0.9711673699015471,0.028832630098452938,1.0
Score 2,noisy,70,5,1422,1422,0.9711673699015471,0.028832630098452938,1.0
Score 2,noisy,70,10,1422,1422,0.9592123769338959,0.04078762306610406,1.0
Score 2,noisy,70,15,1422,1422,0.90014064697609,0.09985935302391002,1.0
Score 2,noisy,70,20,1422,1422,0.8769338959212377,0.12306610407876228,1.0
Score 2,noisy,70,30,1422,1422,0.7946554149085795,0.2053445850914205,1.0
Score 2,noisy,70,40,1422,1422,0.6019690576652602,0.3980309423347398,1.0
Score 2,noisy,70,50,1422,1422,0.35232067510548526,0.6476793248945147,1.0
Score 2,noisy,70,57,1422,1422,0.3080168776371308,0.6919831223628692,1.0
Score 2,structural,80,1,1625,1625,0.9692307692307692,0.03076923076923077,1.0
Score 2,structural,80,2,1625,1625,0.9692307692307692,0.03076923076923077,1.0
Score 2,structural,80,3,1625,1625,0.9692307692307692,0.03076923076923077,1.0
Score 2,structural,80,5,1625,1625,0.9692307692307692,0.03076923076923077,1.0
Score 2,structural,80,10,1625,1625,0.955076923076923,0.044923076923076954,1.0
Score 2,structural,80,15,1625,1625,0.8855384615384615,0.1144615384615385,1.0
Score 2,structural,80,20,1625,1625,0.8676923076923077,0.13230769230769235,1.0
Score 2,structural,80,30,1625,1625,0.7883076923076923,0.21169230769230774,1.0
Score 2,structural,80,40,1625,1625,0.6104615384615385,0.3895384615384615,1.0
Score 2,structural,80,50,1625,1625,0.3569230769230769,0.6430769230769231,1.0
Score 2,structural,80,57,1625,1625,0.3070769230769231,0.692923076923077,1.0
Score 2,noisy,80,1,1625,1625,0.9710769230769231,0.02892307692307694,1.0
Score 2,noisy,80,2,1625,1625,0.9710769230769231,0.02892307692307694,1.0
Score 2,noisy,80,3,1625,1625,0.9710769230769231,0.02892307692307694,1.0
Score 2,noisy,80,5,1625,1625,0.9710769230769231,0.02892307692307694,1.0
Score 2,noisy,80,10,1625,1625,0.9587692307692308,0.04123076923076918,1.0
Score 2,noisy,80,15,1625,1625,0.9003076923076923,0.09969230769230775,1.0
Score 2,noisy,80,20,1625,1625,0.8769230769230769,0.12307692307692308,1.0
Score 2,noisy,80,30,1625,1625,0.7870769230769231,0.21292307692307688,1.0
Score 2,noisy,80,40,1625,1625,0.6012307692307692,0.39876923076923076,1.0
Score 2,noisy,80,50,1625,1625,0.34707692307692306,0.6529230769230769,1.0
Score 2,noisy,80,57,1625,1625,0.3009230769230769,0.6990769230769232,1.0
Score 2,structural,90,1,1828,1828,0.9671772428884027,0.03282275711159732,1.0
Score 2,structural,90,2,1828,1828,0.9671772428884027,0.03282275711159732,1.0
Score 2,structural,90,3,1828,1828,0.9671772428884027,0.03282275711159732,1.0
Score 2,structural,90,5,1828,1828,0.9671772428884027,0.03282275711159732,1.0
Score 2,structural,90,10,1828,1828,0.9540481400437637,0.045951859956236296,1.0
Score 2,structural,90,15,1828,1828,0.8900437636761488,0.10995623632385121,1.0
Score 2,structural,90,20,1828,1828,0.8714442013129103,0.12855579868708966,1.0
Score 2,structural,90,30,1828,1828,0.787746170678337,0.21225382932166303,1.0
Score 2,structural,90,40,1828,1828,0.6072210065645515,0.39277899343544853,1.0
Score 2,structural,90,50,1828,1828,0.3550328227571116,0.6449671772428884,1.0
Score 2,structural,90,57,1828,1828,0.3074398249452954,0.6925601750547046,1.0
Score 2,noisy,90,1,1828,1828,0.9682713347921226,0.03172866520787743,1.0
Score 2,noisy,90,2,1828,1828,0.9682713347921226,0.03172866520787743,1.0
Score 2,noisy,90,3,1828,1828,0.9682713347921226,0.03172866520787743,1.0
Score 2,noisy,90,5,1828,1828,0.9682713347921226,0.03172866520787743,1.0
Score 2,noisy,90,10,1828,1828,0.9545951859956237,0.04540481400437635,1.0
Score 2,noisy,90,15,1828,1828,0.8971553610503282,0.10284463894967177,1.0
Score 2,noisy,90,20,1828,1828,0.8763676148796499,0.12363238512035013,1.0
Score 2,noisy,90,30,1828,1828,0.7893873085339168,0.2106126914660832,1.0
Score 2,noisy,90,40,1828,1828,0.6044857768052516,0.3955142231947484,1.0
Score 2,noisy,90,50,1828,1828,0.350109409190372,0.649890590809628,1.0
Score 2,noisy,90,57,1828,1828,0.30361050328227573,0.6963894967177242,1.0
Score 2,structural,100,1,2032,2032,0.968011811023622,0.03198818897637801,1.0
Score 2,structural,100,2,2032,2032,0.968011811023622,0.03198818897637801,1.0
Score 2,structural,100,3,2032,2032,0.968011811023622,0.03198818897637801,1.0
Score 2,structural,100,5,2032,2032,0.968011811023622,0.03198818897637801,1.0
Score 2,structural,100,10,2032,2032,0.9542322834645669,0.0457677165354331,1.0
Score 2,structural,100,15,2032,2032,0.8941929133858267,0.10580708661417326,1.0
Score 2,structural,100,20,2032,2032,0.8730314960629921,0.12696850393700787,1.0
Score 2,structural,100,30,2032,2032,0.7878937007874016,0.21210629921259838,1.0
Score 2,structural,100,40,2032,2032,0.6062992125984252,0.39370078740157477,1.0
Score 2,structural,100,50,2032,2032,0.35383858267716534,0.6461614173228347,1.0
Score 2,structural,100,57,2032,2032,0.30708661417322836,0.6929133858267716,1.0
Score 2,noisy,100,1,2032,2032,0.968011811023622,0.03198818897637801,1.0
Score 2,noisy,100,2,2032,2032,0.968011811023622,0.03198818897637801,1.0
Score 2,noisy,100,3,2032,2032,0.968011811023622,0.03198818897637801,1.0
Score 2,noisy,100,5,2032,2032,0.968011811023622,0.03198818897637801,1.0
Score 2,noisy,100,10,2032,2032,0.9542322834645669,0.0457677165354331,1.0
Score 2,noisy,100,15,2032,2032,0.8941929133858267,0.10580708661417326,1.0
Score 2,noisy,100,20,2032,2032,0.8730314960629921,0.12696850393700787,1.0
Score 2,noisy,100,30,2032,2032,0.7878937007874016,0.21210629921259838,1.0
Score 2,noisy,100,40,2032,2032,0.6062992125984252,0.39370078740157477,1.0
Score 2,noisy,100,50,2032,2032,0.35383858267716534,0.6461614173228347,1.0
Score 2,noisy,100,57,2032,2032,0.30708661417322836,0.6929133858267716,1.0
