Attack metrics report
Dataset: taiwan_bankruptcy
Attack: deepfool
alpha=0.1, maxiters=500

Correctly-classified originals: 2998/3410
Successfully attacked (among correct): 2998/2998
ASR (among correct): 1.0000

Changed samples among correct (any feature changed): 2998/2998
Max |delta| among correct: 0.255593

Changed samples among successful attacks: 2998/2998
Max |delta| among successful attacks: 0.255593

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.0111966 median=0.0106431 min=0.00517136 max=0.0466965
  RMSE : mean=0.0166179 median=0.0158125 min=0.00776974 max=0.0718231
  L1   : mean=1.05248 median=1.00045 min=0.486108 max=4.38947
  L2   : mean=0.161116 median=0.153308 min=0.0753304 max=0.696351
  Linf : mean=0.0605607 median=0.0578576 min=0.0272596 max=0.255593

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.326241 adv_mean=0.327607 mean|diff|=0.00136584 max|diff|=0.0111138
  RMSE : orig_mean=0.450105 adv_mean=0.449391 mean|diff|=0.000718125 max|diff|=0.00792667
  L1   : orig_mean=30.6666 adv_mean=30.795 mean|diff|=0.128389 max|diff|=1.0447
  L2   : orig_mean=4.36393 adv_mean=4.35701 mean|diff|=0.00696249 max|diff|=0.0768518
  Linf : orig_mean=0.999071 adv_mean=0.999782 mean|diff|=0.00106608 max|diff|=0.0358948

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.326241 adv_mean=0.327607 mean|diff|=0.00136584 max|diff|=0.0111138
  RMSE : orig_mean=0.450105 adv_mean=0.449391 mean|diff|=0.000718125 max|diff|=0.00792667
  L1   : orig_mean=30.6666 adv_mean=30.795 mean|diff|=0.128389 max|diff|=1.0447
  L2   : orig_mean=4.36393 adv_mean=4.35701 mean|diff|=0.00696249 max|diff|=0.0768518
  Linf : orig_mean=0.999071 adv_mean=0.999782 mean|diff|=0.00106608 max|diff|=0.0358948

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
393,1,1,0.0160006,0.0235394,1.50406,0.228223,0.0876765
394,1,1,0.0104728,0.015749,0.98444,0.152692,0.057545
395,1,1,0.0466965,0.0718231,4.38947,0.696351,0.255593
396,1,1,0.0252259,0.0385422,2.37123,0.37368,0.143607
397,1,1,0.00546142,0.00791604,0.513374,0.0767489,0.0294373
398,1,1,0.0105565,0.0157371,0.99231,0.152577,0.0579098
399,1,1,0.00528908,0.00789742,0.497173,0.0765683,0.0287725
400,1,1,0.00535899,0.00793242,0.503745,0.0769077,0.0289549
402,1,1,0.0152444,0.0233578,1.43297,0.226462,0.0859167
404,1,1,0.0107603,0.0157991,1.01147,0.153178,0.0582586
405,1,1,0.00547576,0.00791958,0.514721,0.0767832,0.0292024
406,1,1,0.015713,0.0235989,1.47702,0.2288,0.0860906
407,1,1,0.0153802,0.0231573,1.44574,0.224518,0.0851784
408,1,1,0.0104368,0.0156449,0.981056,0.151683,0.0582915
409,1,1,0.0211275,0.0312805,1.98599,0.303276,0.116342
410,1,1,0.0158343,0.0239454,1.48842,0.23216,0.084597
411,1,1,0.00536585,0.00784869,0.50439,0.0760959,0.0284324
412,1,1,0.00536584,0.00789779,0.504389,0.0765719,0.0284275
413,1,1,0.00687019,0.00975732,0.645798,0.0946007,0.0296258
414,1,1,0.0155448,0.0234396,1.46121,0.227256,0.085458
415,1,1,0.00542587,0.00794843,0.510032,0.0770629,0.0291062
416,1,1,0.0107577,0.0158691,1.01123,0.153857,0.0585592
417,1,1,0.015928,0.0235538,1.49723,0.228363,0.0868706
418,1,1,0.00532401,0.00791425,0.500457,0.0767315,0.0291458
420,1,1,0.0154089,0.0233961,1.44843,0.226834,0.08457
421,1,1,0.00541141,0.00790704,0.508673,0.0766616,0.0290563
422,1,1,0.0151962,0.02327,1.42844,0.225611,0.0862315
423,1,1,0.00543977,0.00791461,0.511338,0.076735,0.0292024
424,1,1,0.010737,0.0158302,1.00928,0.15348,0.0580112
425,1,1,0.0106787,0.0156915,1.0038,0.152134,0.0563752
426,1,1,0.0157407,0.0236317,1.47963,0.229117,0.0875766
428,1,1,0.0053165,0.00791364,0.499751,0.0767256,0.0291458
429,1,1,0.0107256,0.0157941,1.0082,0.15313,0.0582043
431,1,1,0.0209273,0.0312105,1.96717,0.302597,0.115813
432,1,1,0.0107581,0.01575,1.01126,0.152702,0.0584047
433,1,1,0.0107891,0.0159026,1.01418,0.154181,0.0582858
434,1,1,0.00537977,0.00793862,0.505698,0.0769677,0.0289549
435,1,1,0.00530173,0.00795761,0.498363,0.0771519,0.0292656
436,1,1,0.00535152,0.00793737,0.503043,0.0769556,0.0291634
437,1,1,0.0158608,0.0235432,1.49091,0.22826,0.0870682
438,1,1,0.0105557,0.0158121,0.992231,0.153304,0.057805
439,1,1,0.0156842,0.0235263,1.47431,0.228096,0.0867194
440,1,1,0.0114385,0.0169366,1.07522,0.164207,0.0589579
441,1,1,0.00535069,0.00792953,0.502965,0.0768797,0.0289549
442,1,1,0.00532725,0.00791796,0.500762,0.0767674,0.0288458
443,1,1,0.0466748,0.0715124,4.38743,0.693339,0.255132
444,1,1,0.0106471,0.015832,1.00083,0.153497,0.0579835
445,1,1,0.010679,0.015798,1.00382,0.153167,0.0579685
446,1,1,0.0105859,0.0158461,0.995074,0.153633,0.0576459
447,1,1,0.0108184,0.015808,1.01693,0.153264,0.0586396
448,1,1,0.0260616,0.0388071,2.44979,0.376249,0.145083
449,1,1,0.0157189,0.0235272,1.47758,0.228105,0.0864206
450,1,1,0.00537022,0.00793843,0.504801,0.0769659,0.0289549
451,1,1,0.0106069,0.0157044,0.99705,0.15226,0.0561237
452,1,1,0.00542966,0.00791342,0.510388,0.0767235,0.0292024
453,1,1,0.0256194,0.0387316,2.40823,0.375517,0.144357
454,1,1,0.0159496,0.0236734,1.49926,0.229522,0.0867194
455,1,1,0.00526104,0.00794198,0.494538,0.0770003,0.0289057
456,1,1,0.00540622,0.00794569,0.508185,0.0770364,0.0293895
457,1,1,0.00532272,0.00792615,0.500335,0.0768469,0.0288501
460,1,1,0.015847,0.0234191,1.48962,0.227057,0.0871031
461,1,1,0.0102433,0.0156467,0.96287,0.151701,0.0566365
462,1,1,0.0219788,0.0324812,2.06601,0.314917,0.116478
463,1,1,0.030691,0.046687,2.88495,0.452648,0.17176
464,1,1,0.00540903,0.00790649,0.508449,0.0766563,0.0290563
466,1,1,0.0105569,0.0157934,0.992344,0.153123,0.0578539
467,1,1,0.0158343,0.0233093,1.48842,0.225992,0.0844743
468,1,1,0.00540667,0.00796449,0.508227,0.0772186,0.0291692
470,1,1,0.0161461,0.0235956,1.51773,0.228767,0.0878293
471,1,1,0.0106224,0.0158496,0.998503,0.153667,0.0579098
472,1,1,0.0107696,0.0158445,1.01235,0.153618,0.058437
473,1,1,0.010704,0.0158518,1.00617,0.153688,0.0579098
474,1,1,0.0158862,0.0236362,1.49331,0.229161,0.0867194
475,1,1,0.0106877,0.0158034,1.00464,0.15322,0.0580359
476,1,1,0.0258839,0.0388004,2.43309,0.376184,0.144859
477,1,1,0.00540368,0.00790969,0.507946,0.0766873,0.0292024
478,1,1,0.015935,0.0236545,1.49789,0.229339,0.0866427
479,1,1,0.0108053,0.0158074,1.0157,0.153258,0.0586396
480,1,1,0.0158916,0.023422,1.49381,0.227084,0.0874416
481,1,1,0.00527077,0.00789876,0.495452,0.0765813,0.0289902
482,1,1,0.00542739,0.00791304,0.510175,0.0767198,0.0292024
483,1,1,0.00538645,0.00793636,0.506326,0.0769458,0.0291697
484,1,1,0.0107346,0.0158727,1.00905,0.153892,0.0583444
485,1,1,0.0216018,0.0319367,2.03057,0.309638,0.116205
486,1,1,0.0158978,0.0236546,1.49439,0.22934,0.0872242
487,1,1,0.0105766,0.0157824,0.994203,0.153016,0.0579098
488,1,1,0.020911,0.0311584,1.96564,0.302091,0.116024
490,1,1,0.0157186,0.0234934,1.47755,0.227777,0.0868207
491,1,1,0.0217247,0.03214,2.04212,0.311609,0.115776
492,1,1,0.0155049,0.0233046,1.45746,0.225946,0.0871916
493,1,1,0.0152299,0.0232334,1.43161,0.225256,0.0859625
495,1,1,0.0158507,0.0234485,1.48997,0.227342,0.0874463
496,1,1,0.010807,0.0158075,1.01586,0.153259,0.0586396
497,1,1,0.0107147,0.0158697,1.00718,0.153862,0.0577645
498,1,1,0.0106034,0.0158285,0.996722,0.153463,0.0576718
499,1,1,0.0260559,0.0387339,2.44925,0.375539,0.145225
500,1,1,0.0159098,0.0234201,1.49552,0.227066,0.087352
501,1,1,0.00531169,0.00795847,0.499299,0.0771603,0.0292656
502,1,1,0.0162041,0.023683,1.52318,0.229616,0.0878293
503,1,1,0.0210199,0.0312485,1.97587,0.302966,0.116059
504,1,1,0.00546144,0.00791609,0.513376,0.0767494,0.0294373
505,1,1,0.0108425,0.0158226,1.01919,0.153406,0.05862
507,1,1,0.0159488,0.0236363,1.49919,0.229162,0.0866771
508,1,1,0.0257913,0.0387527,2.42438,0.375721,0.144511
509,1,1,0.0105301,0.0158234,0.989827,0.153414,0.0574386
510,1,1,0.0157008,0.0235037,1.47588,0.227877,0.0867194
511,1,1,0.0155078,0.023422,1.45773,0.227085,0.0857356
512,1,1,0.0053914,0.00793928,0.506791,0.0769742,0.0289549
513,1,1,0.0156578,0.0234299,1.47183,0.227161,0.0869221
514,1,1,0.0105259,0.0157432,0.989438,0.152636,0.0560523
515,1,1,0.0054681,0.00791914,0.514001,0.0767789,0.0292024
516,1,1,0.0159017,0.0236539,1.49476,0.229333,0.0867194
517,1,1,0.0107244,0.0158707,1.00809,0.153872,0.0579098
519,1,1,0.0106032,0.0158312,0.996697,0.153489,0.0579098
520,1,1,0.0108148,0.0158998,1.01659,0.154154,0.0578432
521,1,1,0.0159324,0.0239177,1.49764,0.23189,0.0843806
522,1,1,0.0107057,0.0157315,1.00634,0.152523,0.0582586
523,1,1,0.020498,0.0289614,1.92681,0.280792,0.0907209
524,1,1,0.0159111,0.02354,1.49564,0.228229,0.0871587
525,1,1,0.0154261,0.023343,1.45005,0.226319,0.0860491
526,1,1,0.0259542,0.039871,2.43969,0.386564,0.142004
527,1,1,0.00539101,0.00793935,0.506755,0.0769749,0.0289549
528,1,1,0.00540134,0.00793821,0.507726,0.0769638,0.0291697
529,1,1,0.0107248,0.0158708,1.00813,0.153873,0.0579098
530,1,1,0.0108904,0.0158271,1.0237,0.153449,0.0584047
531,1,1,0.0108701,0.0158704,1.02179,0.153869,0.0575646
532,1,1,0.00550857,0.00793369,0.517805,0.0769199,0.0291827
533,1,1,0.0359622,0.0540974,3.38045,0.524494,0.202444
535,1,1,0.0106145,0.0158473,0.997762,0.153646,0.0579098
536,1,1,0.0158934,0.0236395,1.49398,0.229193,0.0867194
537,1,1,0.00538499,0.00793623,0.506189,0.0769446,0.0291697
538,1,1,0.00530076,0.00794954,0.498271,0.0770737,0.0290463
540,1,1,0.00541,0.00786284,0.50854,0.0762331,0.0285055
541,1,1,0.0104467,0.015843,0.981988,0.153603,0.057589
542,1,1,0.0069105,0.00977266,0.649587,0.0947495,0.028806
543,1,1,0.0158962,0.0236458,1.49424,0.229255,0.0869841
544,1,1,0.0216333,0.0320548,2.03353,0.310783,0.116117
545,1,1,0.00539386,0.00793946,0.507023,0.0769759,0.0289549
546,1,1,0.00538543,0.00793628,0.50623,0.0769451,0.0291697
547,1,1,0.0107488,0.0158723,1.01039,0.153888,0.0579098
548,1,1,0.0107508,0.0158767,1.01058,0.153931,0.0579157
549,1,1,0.0374412,0.0567598,3.51947,0.550307,0.20131
550,1,1,0.00535349,0.00789451,0.503228,0.0765401,0.0286221
551,1,1,0.0166368,0.024329,1.56386,0.235878,0.0876765
552,1,1,0.00524057,0.00783664,0.492614,0.0759791,0.0280293
553,1,1,0.0107133,0.01587,1.00705,0.153865,0.0578576
554,1,1,0.00538588,0.00793635,0.506273,0.0769458,0.0291697
555,1,1,0.0159985,0.0236691,1.50386,0.229481,0.0866861
556,1,1,0.00527332,0.00794302,0.495692,0.0770105,0.0289057
557,1,1,0.010571,0.0158361,0.993672,0.153537,0.0564045
560,1,1,0.0158856,0.023416,1.49325,0.227026,0.0873048
561,1,1,0.021131,0.0314519,1.98631,0.304938,0.115265
563,1,1,0.00543976,0.00794842,0.511337,0.0770628,0.0293337
564,1,1,0.0054377,0.0079127,0.511144,0.0767165,0.0294373
565,1,1,0.0109032,0.0159568,1.0249,0.154707,0.0588934
567,1,1,0.0053464,0.00793549,0.502562,0.0769375,0.0293895
568,1,1,0.0271625,0.0403021,2.55328,0.390744,0.142806
569,1,1,0.0107128,0.01587,1.007,0.153865,0.0578576
570,1,1,0.00537918,0.0079384,0.505643,0.0769657,0.0289549
571,1,1,0.00527822,0.00790643,0.496153,0.0766557,0.0290073
572,1,1,0.0158731,0.0234971,1.49207,0.227812,0.0871587
573,1,1,0.020499,0.0311998,1.9269,0.302493,0.11373
574,1,1,0.00525575,0.00793198,0.49404,0.0769034,0.0286833
575,1,1,0.0106976,0.0158583,1.00558,0.153752,0.0578765
576,1,1,0.0103834,0.0158492,0.976041,0.153663,0.0578115
577,1,1,0.0157882,0.0234331,1.48409,0.227192,0.0871587
578,1,1,0.00563431,0.00845375,0.529625,0.0819621,0.029658
579,1,1,0.0158113,0.0235582,1.48626,0.228405,0.0867194
580,1,1,0.0158517,0.0233801,1.49006,0.226679,0.087343
581,1,1,0.00532688,0.0078409,0.500726,0.0760203,0.0280944
582,1,1,0.0106102,0.0157213,0.997356,0.152424,0.0579563
583,1,1,0.010431,0.0157482,0.980512,0.152685,0.0562253
584,1,1,0.0106937,0.0158669,1.00521,0.153835,0.0579098
585,1,1,0.015661,0.0235045,1.47213,0.227884,0.0867194
586,1,1,0.00541943,0.00790713,0.509427,0.0766625,0.0290563
587,1,1,0.0156502,0.0235029,1.47112,0.227869,0.0866677
588,1,1,0.0159724,0.0236098,1.50141,0.228905,0.0872018
589,1,1,0.0157926,0.0234075,1.48451,0.226944,0.0871587
590,1,1,0.00539963,0.00794576,0.507565,0.077037,0.0291062
591,1,1,0.0259312,0.0388531,2.43753,0.376695,0.14427
592,1,1,0.0105941,0.0157236,0.995845,0.152446,0.0581573
593,1,1,0.0208316,0.0291097,1.95817,0.282229,0.0885367
594,1,1,0.00551044,0.00793396,0.517981,0.0769226,0.0291827
595,1,1,0.0104975,0.0156541,0.986762,0.151772,0.0582375
596,1,1,0.0107225,0.0158306,1.00792,0.153484,0.0577646
597,1,1,0.00543827,0.0079474,0.511198,0.0770529,0.0293337
598,1,1,0.0109033,0.0158308,1.02491,0.153485,0.0583851
599,1,1,0.033085,0.048219,3.10999,0.4675,0.149355
600,1,1,0.0052755,0.0078811,0.495897,0.0764101,0.0287725
601,1,1,0.010702,0.0158691,1.00599,0.153856,0.0579098
602,1,1,0.00696033,0.00976005,0.654271,0.0946272,0.0293508
603,1,1,0.00531408,0.00791602,0.499524,0.0767486,0.0286371
604,1,1,0.0257709,0.0387422,2.42246,0.375619,0.144654
605,1,1,0.0106616,0.0158176,1.00219,0.153357,0.0580112
606,1,1,0.0103309,0.0156268,0.971102,0.151508,0.0574558
607,1,1,0.0108454,0.0158227,1.01947,0.153407,0.05862
609,1,1,0.00533938,0.0078957,0.501902,0.0765516,0.0289549
610,1,1,0.0155337,0.0234407,1.46017,0.227266,0.0853596
611,1,1,0.0158161,0.0234421,1.48672,0.227279,0.0868381
612,1,1,0.01561,0.0234196,1.46734,0.227062,0.0843297
613,1,1,0.00545869,0.00791574,0.513117,0.0767459,0.0294373
615,1,1,0.0159427,0.0235496,1.49861,0.228322,0.0873048
616,1,1,0.00521467,0.00789689,0.490179,0.0765631,0.0289057
617,1,1,0.0108839,0.0158254,1.02309,0.153433,0.0584047
618,1,1,0.00539865,0.00796007,0.507473,0.0771757,0.0289217
620,1,1,0.0157728,0.0236205,1.48264,0.229009,0.0867194
621,1,1,0.0106383,0.0158495,1,0.153666,0.0577528
622,1,1,0.00532903,0.00791965,0.500929,0.0767839,0.0286371
623,1,1,0.0107979,0.0158132,1.015,0.153315,0.0584047
624,1,1,0.010692,0.0158665,1.00505,0.153832,0.0579098
625,1,1,0.0109345,0.0158478,1.02784,0.15365,0.0591301
626,1,1,0.0106982,0.0158677,1.00563,0.153843,0.0579098
627,1,1,0.015705,0.0234423,1.47627,0.227281,0.0847526
628,1,1,0.0105867,0.0158343,0.995149,0.153519,0.0574463
629,1,1,0.00535212,0.00792974,0.503099,0.0768817,0.0289549
630,1,1,0.00699445,0.00977286,0.657478,0.0947514,0.0294776
631,1,1,0.0104051,0.0157494,0.978077,0.152696,0.0563894
632,1,1,0.0106421,0.0158071,1.00036,0.153256,0.0565991
633,1,1,0.0105877,0.0157652,0.995244,0.152849,0.0561009
634,1,1,0.0104745,0.0157622,0.984603,0.15282,0.0577798
635,1,1,0.0157455,0.0233913,1.48008,0.226787,0.0871587
636,1,1,0.0157326,0.0234161,1.47887,0.227027,0.0871333
637,1,1,0.0107112,0.0158735,1.00685,0.153899,0.0580374
639,1,1,0.00541553,0.0079477,0.50906,0.0770558,0.0291062
641,1,1,0.006883,0.00977192,0.647002,0.0947423,0.0285441
642,1,1,0.0109,0.0158263,1.0246,0.153442,0.0584047
643,1,1,0.00540471,0.00795105,0.508043,0.0770882,0.0289216
644,1,1,0.00550075,0.00794822,0.51707,0.0770608,0.0294393
645,1,1,0.0159463,0.023606,1.49895,0.228869,0.0870984
646,1,1,0.00547344,0.00788711,0.514504,0.0764684,0.0285536
647,1,1,0.0107932,0.015843,1.01456,0.153604,0.0582309
649,1,1,0.00700753,0.00983596,0.658708,0.0953631,0.0287527
650,1,1,0.00545802,0.00791851,0.513054,0.0767728,0.0292024
651,1,1,0.00546091,0.00791644,0.513325,0.0767527,0.0294373
652,1,1,0.00538053,0.00793853,0.505769,0.0769669,0.0289549
653,1,1,0.00536674,0.00789955,0.504473,0.0765889,0.0290563
654,1,1,0.00546633,0.00792436,0.513835,0.0768295,0.0290563
655,1,1,0.00541523,0.00794745,0.509031,0.0770534,0.0291062
656,1,1,0.0157445,0.0234517,1.47998,0.227372,0.0869668
657,1,1,0.00541209,0.00790735,0.508737,0.0766646,0.0290563
659,1,1,0.00533733,0.00792849,0.501709,0.0768695,0.0289549
660,1,1,0.0207013,0.0310968,1.94592,0.301495,0.115556
661,1,1,0.0268517,0.0406658,2.52406,0.394269,0.143457
662,1,1,0.00521278,0.00783084,0.490001,0.0759228,0.0289549
663,1,1,0.0107161,0.015862,1.00732,0.153788,0.0581246
664,1,1,0.0105851,0.0158462,0.995003,0.153634,0.0577645
665,1,1,0.0106176,0.0158479,0.998052,0.153651,0.0579098
666,1,1,0.0110144,0.0161245,1.03535,0.156332,0.0584047
667,1,1,0.0106559,0.0158542,1.00166,0.153712,0.0578011
668,1,1,0.00542586,0.00794829,0.510031,0.0770615,0.0291062
669,1,1,0.0107621,0.0157153,1.01164,0.152365,0.0569205
670,1,1,0.00528646,0.00791138,0.496927,0.0767036,0.0286371
671,1,1,0.00545667,0.00791816,0.512927,0.0767694,0.0292024
672,1,1,0.0053793,0.00793789,0.505655,0.0769607,0.0289549
673,1,1,0.010568,0.0158243,0.993394,0.153422,0.0575738
674,1,1,0.00538224,0.00794632,0.505931,0.0770424,0.0291634
675,1,1,0.010716,0.0158243,1.0073,0.153422,0.0573642
676,1,1,0.00543027,0.00791339,0.510446,0.0767231,0.0292024
677,1,1,0.0105963,0.0158139,0.996048,0.153322,0.0572742
678,1,1,0.00541563,0.00794757,0.509069,0.0770546,0.0291062
679,1,1,0.0106654,0.0158153,1.00255,0.153335,0.0580112
680,1,1,0.00532511,0.00791844,0.50056,0.0767721,0.0286371
681,1,1,0.0159333,0.0233919,1.49773,0.226793,0.0873048
682,1,1,0.0104773,0.015667,0.984866,0.151897,0.0565172
684,1,1,0.0158452,0.0234287,1.48945,0.22715,0.0873048
685,1,1,0.00545992,0.00791917,0.513232,0.0767792,0.0292024
686,1,1,0.0160272,0.0236242,1.50655,0.229045,0.0871181
687,1,1,0.0109667,0.0159385,1.03087,0.154529,0.0581573
689,1,1,0.0104206,0.0157575,0.979536,0.152774,0.057401
690,1,1,0.0159123,0.0236661,1.49576,0.229451,0.0869279
691,1,1,0.0104903,0.0157515,0.986086,0.152716,0.057545
692,1,1,0.0323548,0.0480272,3.04135,0.465641,0.172601
694,1,1,0.00541013,0.00794835,0.508552,0.0770621,0.0289549
695,1,1,0.0157759,0.0236231,1.48293,0.229035,0.0867194
697,1,1,0.0107265,0.0158862,1.00829,0.154023,0.0583269
698,1,1,0.0108377,0.0158432,1.01874,0.153605,0.0585434
699,1,1,0.0157866,0.0235018,1.48394,0.227859,0.0854073
701,1,1,0.00703633,0.00977952,0.661415,0.0948159,0.0293508
702,1,1,0.0210157,0.0311082,1.97548,0.301605,0.116217
703,1,1,0.0106015,0.0158255,0.996544,0.153434,0.057805
704,1,1,0.0106906,0.0158411,1.00492,0.153585,0.0578576
705,1,1,0.00526159,0.00790388,0.49459,0.0766309,0.0282433
706,1,1,0.00540554,0.00794103,0.508121,0.0769911,0.0289549
708,1,1,0.00692809,0.00978825,0.651241,0.0949006,0.029334
709,1,1,0.010423,0.015721,0.979759,0.152421,0.0567601
710,1,1,0.00535088,0.00792951,0.502983,0.0768794,0.0289549
711,1,1,0.0103826,0.0157965,0.975966,0.153152,0.0573287
713,1,1,0.0104033,0.0157282,0.977908,0.152491,0.0564573
714,1,1,0.00538861,0.00794011,0.506529,0.0769822,0.0291062
715,1,1,0.0102994,0.0157128,0.96814,0.152341,0.0556508
717,1,1,0.00527703,0.0078683,0.496041,0.076286,0.0285031
718,1,1,0.010781,0.0158991,1.01341,0.154148,0.058072
719,1,1,0.005339,0.00792887,0.501866,0.0768733,0.0289549
721,1,1,0.0105782,0.015806,0.99435,0.153245,0.0579098
722,1,1,0.0164972,0.0243611,1.55074,0.23619,0.0874841
723,1,1,0.00543385,0.00791411,0.510782,0.0767301,0.0292024
726,1,1,0.010765,0.0159027,1.01191,0.154183,0.0582336
727,1,1,0.0212113,0.0312857,1.99386,0.303326,0.116478
728,1,1,0.0107185,0.0158657,1.00754,0.153824,0.0585428
729,1,1,0.0157781,0.0235066,1.48314,0.227905,0.0867194
730,1,1,0.020669,0.0311708,1.94289,0.302212,0.115529
731,1,1,0.00541009,0.00790671,0.508548,0.0766584,0.0290563
732,1,1,0.0053831,0.00781824,0.506011,0.0758006,0.0288525
733,1,1,0.0137255,0.0194703,1.2902,0.188772,0.0597676
734,1,1,0.0325579,0.0486601,3.06044,0.471777,0.172545
735,1,1,0.00689023,0.0097532,0.647681,0.0945608,0.029702
736,1,1,0.0107395,0.0157952,1.00951,0.153141,0.0582586
738,1,1,0.0269599,0.0403602,2.53423,0.391307,0.143279
739,1,1,0.0152925,0.0233274,1.4375,0.226168,0.0866211
741,1,1,0.0157715,0.0235808,1.48252,0.228624,0.0867194
742,1,1,0.0106439,0.0158512,1.00053,0.153683,0.0579098
743,1,1,0.00540362,0.00793849,0.50794,0.0769665,0.0291697
745,1,1,0.0261029,0.0390444,2.45367,0.37855,0.14418
746,1,1,0.0106912,0.015868,1.00498,0.153846,0.0577645
747,1,1,0.0158391,0.0234341,1.48887,0.227202,0.0871587
748,1,1,0.00535895,0.00793762,0.503741,0.0769581,0.0287725
749,1,1,0.0204444,0.0312164,1.92177,0.302654,0.114613
751,1,1,0.00700947,0.00976732,0.65889,0.0946976,0.0291746
753,1,1,0.010477,0.0157501,0.984841,0.152703,0.057545
754,1,1,0.015248,0.0233326,1.43332,0.226218,0.0866211
755,1,1,0.00550797,0.0079953,0.517749,0.0775173,0.0293253
757,1,1,0.00539293,0.00794754,0.506935,0.0770543,0.0291634
758,1,1,0.00527585,0.00783684,0.49593,0.0759809,0.0280768
760,1,1,0.00539278,0.00793934,0.506921,0.0769747,0.0289549
761,1,1,0.0104825,0.0156729,0.985352,0.151955,0.0559967
763,1,1,0.0105808,0.0158152,0.994595,0.153334,0.0585227
764,1,1,0.0160061,0.0235576,1.50458,0.228399,0.0873048
765,1,1,0.00538379,0.00793653,0.506077,0.0769475,0.0291697
767,1,1,0.0104767,0.0157963,0.984813,0.153151,0.0563849
768,1,1,0.00539067,0.00793932,0.506723,0.0769745,0.0289549
770,1,1,0.0106408,0.0158472,1.00024,0.153644,0.0579098
771,1,1,0.0106813,0.0157853,1.00404,0.153044,0.0581212
772,1,1,0.0210492,0.031142,1.97862,0.301933,0.116478
773,1,1,0.0105187,0.0158231,0.988753,0.153411,0.0579131
774,1,1,0.0157823,0.0236239,1.48353,0.229042,0.0867194
775,1,1,0.0158781,0.0235181,1.49254,0.228016,0.0873002
776,1,1,0.0107783,0.0158118,1.01316,0.153301,0.0584047
777,1,1,0.0157725,0.0235805,1.48262,0.228622,0.0866754
778,1,1,0.0104519,0.015673,0.982476,0.151956,0.0566255
779,1,1,0.00540385,0.00794026,0.507962,0.0769837,0.0289549
780,1,1,0.0103142,0.0157394,0.969538,0.152599,0.057589
782,1,1,0.0108998,0.0159485,1.02458,0.154626,0.0586617
783,1,1,0.0052646,0.00790479,0.494872,0.0766398,0.0290073
784,1,1,0.0208286,0.0310507,1.95789,0.301048,0.116059
785,1,1,0.0258044,0.0387273,2.42562,0.375475,0.145044
786,1,1,0.0106643,0.0157915,1.00244,0.153105,0.0580215
787,1,1,0.0203872,0.0311951,1.9164,0.302448,0.114556
788,1,1,0.0157582,0.0236271,1.48127,0.229073,0.0864739
789,1,1,0.00537889,0.00793825,0.505616,0.0769642,0.0289549
790,1,1,0.0157469,0.0234889,1.4802,0.227733,0.0869221
791,1,1,0.0105561,0.0157446,0.992273,0.152649,0.0564225
793,1,1,0.0107429,0.0158703,1.00983,0.153868,0.0579098
794,1,1,0.0107729,0.0157997,1.01265,0.153184,0.0582586
795,1,1,0.0053931,0.00793988,0.506951,0.07698,0.0289549
796,1,1,0.0154211,0.0234199,1.44959,0.227065,0.0848092
797,1,1,0.0271365,0.0402145,2.55083,0.389894,0.144489
799,1,1,0.0106011,0.0158528,0.996503,0.153698,0.0577878
800,1,1,0.0165896,0.0244291,1.55942,0.236849,0.0870986
801,1,1,0.00530206,0.00788728,0.498394,0.07647,0.0289549
802,1,1,0.0106692,0.0158573,1.00291,0.153742,0.0579157
803,1,1,0.0356366,0.0540563,3.34984,0.524096,0.202011
804,1,1,0.00532894,0.00792804,0.50092,0.0768652,0.0289549
805,1,1,0.0207959,0.0311123,1.95481,0.301645,0.115968
806,1,1,0.0109409,0.0158313,1.02844,0.15349,0.05862
807,1,1,0.0108934,0.0158843,1.02398,0.154004,0.0584904
808,1,1,0.0161183,0.0235841,1.51512,0.228656,0.0873356
809,1,1,0.00522331,0.00793786,0.490991,0.0769604,0.0289057
810,1,1,0.00536401,0.00789513,0.504217,0.0765461,0.0286221
811,1,1,0.0159491,0.0236357,1.49922,0.229156,0.0869944
812,1,1,0.010784,0.0158383,1.0137,0.153558,0.0581573
813,1,1,0.00550051,0.00794793,0.517048,0.077058,0.0294393
815,1,1,0.00540384,0.00794012,0.507961,0.0769823,0.0289549
816,1,1,0.0137971,0.0195184,1.29692,0.189238,0.0585022
817,1,1,0.0218731,0.0324097,2.05607,0.314224,0.116117
818,1,1,0.0267534,0.0400296,2.51482,0.388102,0.144145
819,1,1,0.00522195,0.00793744,0.490863,0.0769563,0.0289057
820,1,1,0.0106164,0.0157922,0.99794,0.153111,0.0572742
821,1,1,0.010816,0.0159029,1.01671,0.154184,0.0574188
822,1,1,0.00537898,0.0079384,0.505624,0.0769656,0.0289549
823,1,1,0.0107848,0.0158795,1.01377,0.153957,0.0578765
824,1,1,0.0107735,0.0158014,1.01271,0.1532,0.0581125
826,1,1,0.00542646,0.00794858,0.510087,0.0770644,0.0291062
